timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
445.71,0.1582,-1.41,-1.61,-67.62,98.3,0.086,0.147,0.98,0.0052,N3
445.72,0.199,-1.36,-0.44,-71.99,98.3,0.078,0.146,0.983,0.0036,N3
445.73,0.1771,-2.47,-0.61,-69.46,98.2,0.082,0.151,0.981,0.0041,N3
445.74,0.1949,-2.25,-6.79,-74.37,98.3,0.078,0.148,0.979,0.0068,N3
445.75,0.1966,-0.72,-3.85,-85.98,98.3,0.086,0.155,0.977,0.0069,N3
445.76,0.1501,-2.79,-8.19,-87.83,98.1,0.077,0.143,0.979,0.0078,N3
445.77,0.07,-4.37,4.98,-96.54,98.4,0.081,0.145,0.982,0.0045,N3
445.78,0.0302,-0.6,5.53,-104.21,98.3,0.081,0.149,0.983,0.0022,N3
445.79,0.0416,2.39,1.87,-104.3,98.4,0.082,0.15,0.976,0.0094,N3
445.8,0.0521,-0.03,-5.32,-100.48,98.0,0.083,0.151,0.982,0.0032,N3
445.81,0.0268,-1.57,0.02,-107.12,98.4,0.08,0.156,0.976,0.0088,N3
445.82,0.0407,-0.78,0.9,-107.51,98.2,0.084,0.146,0.977,0.0084,N3
445.83,0.0251,-2.54,-13.01,-101.96,98.2,0.077,0.153,0.977,0.0084,N3
445.84,-0.0457,-4.33,-6.96,-106.24,98.4,0.081,0.15,0.977,0.0078,N3
445.85,-0.0405,-2.26,1.9,-95.32,98.5,0.075,0.15,0.982,0.0038,N3
445.86,0.1645,0.7,-1.58,-95.93,98.2,0.081,0.15,0.982,0.0038,N3
445.87,0.5218,-1.02,6.8,-92.48,98.2,0.078,0.155,0.979,0.0058,N3
445.88,1.0439,-2.75,8.0,-88.25,98.2,0.08,0.146,0.983,0.0032,N3
445.89,1.3349,-1.14,-2.54,-89.53,98.3,0.081,0.147,0.978,0.0081,N3
445.9,1.0333,-2.32,3.73,-79.85,98.3,0.075,0.152,0.979,0.0064,N3
445.91,0.5257,-2.4,2.55,-78.99,98.4,0.081,0.149,0.981,0.0043,N3
445.92,0.1295,-0.6,3.5,-65.46,98.4,0.084,0.153,0.984,0.0008,N3
445.93,-0.142,-0.46,-8.71,-59.61,98.2,0.08,0.149,0.979,0.0067,N3
445.94,-0.2418,3.13,-3.39,-61.56,98.1,0.082,0.149,0.98,0.0053,N3
445.95,-0.1944,5.23,5.09,-50.1,98.4,0.08,0.147,0.981,0.0045,N3
445.96,-0.0869,2.75,7.94,-40.38,98.1,0.08,0.147,0.978,0.0073,N3
445.97,0.0239,1.74,0.14,-29.66,98.0,0.079,0.146,0.984,0.0017,N3
445.98,0.0675,3.41,0.57,-19.29,98.2,0.082,0.15,0.976,0.0089,N3
445.99,0.0632,1.23,2.48,-18.44,98.2,0.081,0.149,0.983,0.0023,N3
446.0,0.1009,-4.29,-1.82,2.24,98.2,0.079,0.153,0.976,0.0091,N3
446.01,0.1027,-3.33,-2.21,9.86,98.1,0.08,0.151,0.976,0.0089,N3
446.02,0.1109,1.58,8.13,15.79,98.5,0.076,0.149,0.977,0.0084,N3
446.03,0.0869,2.73,7.76,26.07,98.3,0.082,0.152,0.98,0.0051,N3
446.04,0.144,1.95,6.43,34.38,98.3,0.075,0.147,0.98,0.0061,N3
446.05,0.191,2.5,6.11,43.47,98.3,0.081,0.152,0.983,0.0019,N3
446.06,0.2509,1.06,-6.85,48.6,98.3,0.078,0.149,0.977,0.0091,N3
446.07,0.2706,-2.5,5.96,65.82,98.0,0.079,0.149,0.984,0.002,N3
446.08,0.3331,-1.72,-0.91,65.55,98.2,0.078,0.151,0.982,0.0036,N3
446.09,0.3604,1.07,7.29,69.8,98.2,0.084,0.151,0.977,0.0074,N3
446.1,0.3994,-0.7,-1.04,77.92,98.4,0.085,0.153,0.982,0.0028,N3
446.11,0.3892,-2.44,7.27,85.32,98.2,0.075,0.154,0.978,0.0067,N3
446.12,0.3836,-0.19,1.5,88.2,98.2,0.079,0.151,0.98,0.0052,N3
446.13,0.3349,1.16,-4.44,92.95,98.3,0.081,0.154,0.979,0.0059,N3
446.14,0.2876,0.14,-0.62,99.74,98.1,0.082,0.155,0.981,0.0038,N3
446.15,0.2807,-0.64,-2.47,95.53,98.5,0.082,0.147,0.979,0.0069,N3
446.16,0.243,-1.34,0.75,101.94,98.1,0.078,0.146,0.981,0.0057,N3
446.17,0.1794,-1.93,1.74,101.38,98.3,0.08,0.153,0.977,0.0081,N3
446.18,0.1693,-1.39,-0.41,102.8,98.3,0.079,0.148,0.982,0.0034,N3
446.19,0.1368,-1.32,-1.01,111.84,98.2,0.079,0.157,0.983,0.0016,N3
446.2,0.0968,-1.83,-1.42,105.79,98.5,0.08,0.149,0.978,0.0077,N3
446.21,0.0762,-1.95,-3.63,103.98,98.0,0.078,0.152,0.977,0.0078,N3
446.22,0.0932,-2.22,-3.1,100.32,98.4,0.084,0.152,0.982,0.0029,N3
446.23,0.0537,0.67,1.69,98.65,98.3,0.084,0.142,0.977,0.0091,N3
446.24,0.0547,4.6,2.01,92.93,98.2,0.077,0.148,0.978,0.0079,N3
446.25,0.079,4.38,3.84,90.99,98.4,0.077,0.148,0.978,0.0074,N3
446.26,0.0105,3.48,6.36,92.53,98.2,0.082,0.151,0.978,0.0069,N3
446.27,0.028,2.73,10.16,77.86,98.3,0.085,0.149,0.983,0.0026,N3
446.28,0.0291,1.61,1.07,80.45,98.4,0.077,0.149,0.977,0.0088,N3
446.29,0.0209,2.46,-4.77,71.78,98.3,0.081,0.15,0.981,0.0045,N3
446.3,0.048,4.52,0.93,62.29,98.3,0.083,0.153,0.981,0.004,N3
446.31,0.0283,5.33,2.67,60.89,98.4,0.079,0.147,0.984,0.0021,N3
446.32,0.0264,4.99,-3.25,64.14,98.1,0.079,0.147,0.98,0.0055,N3
446.33,0.0315,3.71,-10.55,43.8,98.6,0.08,0.149,0.981,0.0046,N3
446.34,0.0791,1.61,5.31,38.91,98.2,0.079,0.146,0.981,0.0053,N3
446.35,-0.0003,2.43,-0.12,36.27,98.3,0.083,0.143,0.984,0.002,N3
446.36,0.0628,1.72,3.93,26.64,98.3,0.083,0.156,0.984,0.0004,N3
446.37,0.0327,-2.16,2.22,14.2,98.4,0.081,0.153,0.981,0.0038,N3
446.38,0.0183,-2.77,-0.7,23.87,98.2,0.079,0.143,0.979,0.0069,N3
446.39,-0.0088,-3.54,-0.64,15.67,98.3,0.079,0.153,0.978,0.0066,N3
446.4,0.008,-3.12,3.94,2.77,98.2,0.079,0.148,0.977,0.0091,N3
446.41,0.0459,0.38,2.53,-0.44,98.2,0.082,0.148,0.981,0.0045,N3
446.42,0.0226,-0.35,-1.92,-2.99,98.4,0.079,0.146,0.975,0.0108,N3
446.43,0.0412,-3.51,0.13,-15.9,98.3,0.077,0.149,0.979,0.0066,N3
446.44,0.072,-6.46,-1.93,-15.01,98.2,0.08,0.143,0.985,0.0014,N3
446.45,0.0265,-5.89,-2.72,-16.6,98.3,0.08,0.153,0.979,0.0059,N3
446.46,0.0109,0.67,4.46,-14.67,98.3,0.077,0.146,0.979,0.0071,N3
446.47,0.0237,0.22,-2.08,-24.34,98.3,0.082,0.155,0.982,0.0027,N3
446.48,0.0098,-5.71,5.53,-21.26,98.2,0.082,0.15,0.987,0.0014,N3
446.49,0.0489,-4.79,-2.32,-24.19,98.6,0.081,0.146,0.977,0.0089,N3
446.5,0.0285,-0.85,2.65,-23.94,98.3,0.084,0.148,0.981,0.0042,N3
446.51,0.0361,-0.58,-3.36,-21.96,98.3,0.08,0.151,0.98,0.0048,N3
446.52,0.0076,-1.21,2.38,-30.52,98.4,0.082,0.149,0.98,0.005,N3
446.53,0.0289,2.96,-8.8,-33.07,98.4,0.079,0.15,0.98,0.0058,N3
446.54,-0.0012,6.91,-9.19,-22.89,98.3,0.077,0.15,0.976,0.0101,N3
446.55,-0.0078,6.09,-1.44,-23.3,98.3,0.078,0.148,0.98,0.0055,N3
446.56,-0.0156,1.73,-6.79,-30.42,98.0,0.085,0.15,0.983,0.0016,N3
446.57,0.0057,-1.59,-1.64,-31.09,98.1,0.08,0.15,0.98,0.0055,N3
446.58,0.02,1.42,-1.8,-21.15,98.5,0.079,0.147,0.984,0.0019,N3
446.59,0.018,1.66,-1.51,-30.5,98.1,0.082,0.151,0.982,0.0028,N3
446.6,-0.0091,-1.85,7.39,-22.7,98.5,0.085,0.148,0.98,0.0054,N3
446.61,0.0183,-0.35,0.76,-24.87,98.6,0.08,0.156,0.981,0.0031,N3
446.62,0.023,0.12,8.37,-29.57,98.3,0.08,0.15,0.984,0.0019,N3
446.63,0.022,-0.74,3.11,-27.12,98.1,0.08,0.148,0.984,0.0021,N3
446.64,-0.0028,-0.89,3.4,-26.9,98.3,0.082,0.152,0.978,0.0072,N3
446.65,0.0216,-0.92,3.72,-31.81,98.3,0.077,0.151,0.979,0.0066,N3
446.66,0.0095,1.8,1.88,-30.09,98.2,0.083,0.151,0.982,0.0026,N3
446.67,0.0327,0.99,-0.05,-27.32,98.3,0.081,0.148,0.978,0.0071,N3
446.68,-0.0011,-1.61,0.98,-25.84,98.2,0.08,0.15,0.977,0.0083,N3
446.69,0.0271,-0.21,8.4,-30.9,98.3,0.08,0.149,0.979,0.0069,N3
446.7,0.0486,0.61,4.56,-29.4,98.3,0.079,0.152,0.978,0.0073,N3
446.71,0.0101,-0.88,1.37,-25.85,98.4,0.08,0.152,0.981,0.0044,N3
446.72,-0.015,-2.17,1.56,-33.83,98.2,0.083,0.148,0.981,0.0046,N3
446.73,-0.0195,-1.6,6.72,-36.98,98.4,0.085,0.15,0.982,0.0026,N3
446.74,-0.0038,0.32,-0.83,-41.36,98.5,0.083,0.152,0.979,0.0063,N3
446.75,0.0105,-0.27,4.76,-32.98,98.3,0.077,0.148,0.986,0.0,N3
446.76,0.0139,-3.65,-4.33,-39.98,98.2,0.076,0.15,0.981,0.0048,N3
446.77,-0.0212,-6.74,1.49,-40.52,98.5,0.077,0.153,0.979,0.0065,N3
446.78,0.0127,-7.28,4.77,-47.76,98.4,0.08,0.154,0.983,0.002,N3
446.79,0.0073,-3.01,3.25,-57.72,98.2,0.087,0.146,0.979,0.0062,N3
446.8,0.0163,2.18,5.84,-62.79,98.2,0.081,0.156,0.981,0.0035,N3
446.81,0.015,5.79,5.42,-58.69,98.4,0.075,0.148,0.98,0.0056,N3
446.82,0.0096,7.62,-1.86,-58.84,98.4,0.075,0.152,0.976,0.0097,N3
446.83,-0.0508,1.95,-6.72,-58.38,98.1,0.082,0.15,0.98,0.0054,N3
446.84,-0.0277,-4.33,-1.97,-64.67,98.1,0.078,0.153,0.978,0.0068,N3
446.85,-0.036,-1.03,6.93,-66.03,98.2,0.078,0.15,0.976,0.0094,N3
446.86,0.0319,3.38,7.19,-66.71,98.3,0.08,0.148,0.973,0.0121,N3
446.87,0.0322,2.3,-5.32,-61.97,98.2,0.087,0.148,0.976,0.0096,N3
446.88,0.0102,0.09,8.94,-67.65,98.4,0.079,0.145,0.983,0.0028,N3
446.89,0.0605,-3.02,-0.54,-75.89,98.2,0.079,0.146,0.981,0.0052,N3
446.9,0.0924,-5.8,-2.7,-69.01,98.3,0.08,0.155,0.984,0.0007,N3
446.91,0.1576,-3.46,-1.9,-64.65,98.5,0.082,0.15,0.981,0.0046,N3
446.92,0.1502,2.63,1.07,-71.96,98.4,0.082,0.152,0.986,0.0008,N3
446.93,0.0813,6.12,-1.35,-63.7,98.1,0.08,0.147,0.982,0.0037,N3
446.94,0.1361,2.54,3.06,-61.51,98.2,0.074,0.149,0.978,0.0076,N3
446.95,0.0598,-3.68,6.05,-59.78,98.0,0.083,0.153,0.975,0.01,N3
446.96,0.0592,-5.96,-1.0,-55.69,98.2,0.075,0.15,0.977,0.0088,N3
446.97,-0.0318,-2.44,1.45,-53.79,98.3,0.081,0.149,0.981,0.0046,N3
446.98,0.0011,3.52,-0.23,-47.55,98.2,0.08,0.148,0.977,0.0085,N3
446.99,-0.0241,5.49,-2.75,-45.49,98.3,0.079,0.153,0.98,0.0052,N3
447.0,-0.0166,4.6,3.34,-36.14,98.1,0.08,0.153,0.98,0.0053,N3
447.01,-0.045,2.05,-2.94,-30.78,97.9,0.081,0.157,0.98,0.004,N3
447.02,-0.0126,-0.22,0.21,-26.45,98.0,0.079,0.149,0.972,0.013,N3
447.03,-0.0569,0.48,-6.31,-17.68,98.3,0.081,0.151,0.981,0.0041,N3
447.04,-0.1411,-1.77,9.03,-11.69,98.3,0.083,0.151,0.979,0.0055,N3
447.05,-0.1067,-2.6,-6.3,-2.88,98.2,0.074,0.151,0.984,0.002,N3
447.06,0.2738,2.66,-2.14,3.91,98.2,0.078,0.153,0.983,0.0018,N3
447.07,0.8005,5.91,-2.21,15.64,98.2,0.079,0.154,0.974,0.0104,N3
447.08,1.1591,3.18,8.46,22.29,98.5,0.079,0.15,0.977,0.0086,N3
447.09,1.1741,-0.98,1.1,32.66,97.9,0.08,0.147,0.985,0.0012,N3
447.1,0.6587,-2.46,-4.76,35.55,98.2,0.082,0.146,0.983,0.0033,N3
447.11,0.1743,-4.44,9.08,53.09,98.3,0.077,0.15,0.984,0.0014,N3
447.12,-0.1337,-4.8,-6.02,49.37,98.3,0.087,0.152,0.983,0.0016,N3
447.13,-0.3134,-1.87,-1.57,60.75,98.3,0.078,0.149,0.982,0.0042,N3
447.14,-0.2924,-0.81,-7.18,70.13,98.2,0.081,0.148,0.981,0.0045,N3
447.15,-0.2079,-0.58,1.04,81.05,98.2,0.079,0.156,0.984,0.0004,N3
447.16,-0.0985,0.81,0.86,84.93,98.2,0.077,0.149,0.982,0.0036,N3
447.17,-0.0491,1.33,-1.01,85.76,98.0,0.08,0.154,0.979,0.0062,N3
447.18,-0.0273,-0.87,0.18,88.91,98.1,0.076,0.145,0.983,0.0039,N3
447.19,0.0033,-3.31,-4.66,98.15,98.2,0.074,0.153,0.983,0.0021,N3
447.2,-0.0203,-4.66,-4.36,103.21,98.1,0.078,0.154,0.98,0.0046,N3
447.21,0.0173,-4.05,0.73,111.79,98.3,0.082,0.147,0.984,0.0017,N3
447.22,0.022,0.14,0.02,106.76,98.1,0.085,0.151,0.98,0.0047,N3
447.23,0.0455,2.2,5.28,111.91,98.4,0.077,0.149,0.981,0.0044,N3
447.24,0.1116,1.41,1.22,114.38,98.3,0.081,0.146,0.98,0.0058,N3
447.25,0.1473,-0.97,-4.6,120.89,98.2,0.081,0.152,0.98,0.0049,N3
447.26,0.1986,-2.56,6.01,109.08,98.2,0.082,0.149,0.98,0.0056,N3
447.27,0.2249,-0.89,-0.61,112.67,98.2,0.082,0.153,0.978,0.0068,N3
447.28,0.2842,0.4,4.09,109.7,98.0,0.086,0.15,0.98,0.0046,N3
447.29,0.2941,2.2,-3.23,107.23,98.4,0.084,0.155,0.982,0.0023,N3
447.3,0.2799,2.41,-5.21,108.55,98.3,0.078,0.148,0.982,0.0035,N3
447.31,0.3402,-0.18,-2.75,101.05,98.0,0.082,0.146,0.983,0.0024,N3
447.32,0.2754,-0.99,5.09,95.42,98.2,0.078,0.149,0.981,0.005,N3
447.33,0.2622,1.1,-1.21,97.2,98.4,0.079,0.151,0.983,0.0025,N3
447.34,0.2048,1.5,3.11,76.96,98.2,0.08,0.142,0.976,0.0106,N3
447.35,0.1445,-0.39,-4.4,76.62,98.2,0.08,0.141,0.982,0.0046,N3
447.36,0.1322,-0.51,-0.98,70.76,98.3,0.079,0.154,0.98,0.0048,N3
447.37,0.0592,1.23,-1.55,64.81,98.0,0.081,0.146,0.988,0.002,N3
447.38,0.0786,1.76,-4.8,54.51,98.5,0.081,0.149,0.981,0.0047,N3
447.39,0.0353,1.55,-0.77,47.69,98.0,0.076,0.152,0.986,0.0005,N3
447.4,-0.0083,1.66,-0.19,36.5,98.2,0.075,0.15,0.977,0.0087,N3
447.41,0.0161,-1.49,-1.41,36.32,97.9,0.079,0.154,0.975,0.0101,N3
447.42,-0.0272,-3.34,1.79,24.66,98.1,0.08,0.151,0.979,0.0058,N3
447.43,-0.0294,-1.48,-11.62,16.46,98.2,0.076,0.151,0.985,0.0001,N3
447.44,-0.0399,0.03,5.56,8.21,98.0,0.08,0.15,0.979,0.0065,N3
447.45,-0.043,0.35,-0.15,8.22,98.3,0.08,0.146,0.982,0.0044,N3
447.46,-0.0352,-0.61,-7.91,-7.2,98.1,0.08,0.151,0.981,0.0044,N3
447.47,-0.0784,-1.22,-1.35,-22.19,98.1,0.077,0.149,0.98,0.0062,N3
447.48,-0.0263,-0.42,-7.51,-27.21,98.2,0.081,0.154,0.984,0.0013,N3
447.49,-0.0527,0.92,-4.71,-36.66,98.0,0.079,0.147,0.976,0.0101,N3
447.5,-0.0372,-0.74,4.74,-38.97,98.2,0.08,0.147,0.985,0.0009,N3
447.51,-0.0617,-2.79,2.49,-45.15,98.1,0.075,0.15,0.979,0.0069,N3
447.52,-0.0736,-0.64,1.43,-46.66,98.5,0.079,0.147,0.978,0.0076,N3
447.53,-0.0345,0.9,8.88,-55.55,98.3,0.081,0.151,0.984,0.001,N3
447.54,-0.0259,1.01,-6.52,-57.92,97.9,0.082,0.149,0.98,0.0053,N3
447.55,-0.0993,0.05,-3.41,-59.64,98.2,0.081,0.147,0.981,0.0045,N3
447.56,-0.0536,-2.79,0.27,-58.0,98.0,0.08,0.148,0.978,0.0074,N3
447.57,-0.0739,-2.61,-1.02,-69.61,98.1,0.08,0.148,0.985,0.0012,N3
447.58,-0.0958,-0.1,-2.98,-71.45,98.2,0.081,0.152,0.981,0.0037,N3
447.59,-0.0591,-0.39,-3.46,-71.13,98.1,0.08,0.15,0.979,0.0068,N3
447.6,-0.0787,-2.35,-0.85,-75.77,98.1,0.085,0.154,0.98,0.0043,N3
447.61,-0.0202,-3.6,6.43,-78.75,98.1,0.079,0.156,0.979,0.0059,N3
447.62,-0.0436,-5.0,10.09,-74.39,98.2,0.08,0.148,0.983,0.003,N3
447.63,-0.0426,-2.75,2.18,-76.19,97.9,0.089,0.151,0.979,0.0058,N3
447.64,-0.0603,-1.72,1.18,-69.94,98.2,0.079,0.148,0.983,0.0024,N3
447.65,-0.0146,-5.68,7.43,-69.01,98.3,0.076,0.152,0.977,0.008,N3
447.66,-0.0608,-4.64,3.28,-71.11,98.1,0.077,0.149,0.983,0.0025,N3
447.67,-0.0723,-1.05,-0.91,-67.27,98.3,0.078,0.15,0.983,0.003,N3
447.68,-0.0143,-0.71,-7.15,-60.98,98.3,0.076,0.157,0.981,0.0038,N3
447.69,-0.0478,-0.79,-0.85,-59.93,98.5,0.084,0.143,0.978,0.0078,N3
447.7,-0.0452,0.15,-1.33,-52.44,98.1,0.078,0.153,0.983,0.0024,N3
447.71,-0.0757,1.79,-1.46,-54.11,98.5,0.077,0.146,0.979,0.0068,N3
447.72,-0.0351,5.31,7.85,-55.48,98.1,0.082,0.148,0.98,0.0056,N3
447.73,-0.0631,5.25,0.96,-53.38,98.3,0.077,0.153,0.981,0.0046,N3
447.74,-0.0343,0.07,-4.77,-48.95,98.3,0.085,0.149,0.981,0.0044,N3
447.75,-0.0449,-1.08,-4.76,-47.36,97.9,0.079,0.15,0.981,0.0049,N3
447.76,-0.0446,0.11,-6.41,-45.33,98.4,0.082,0.148,0.983,0.003,N3
447.77,-0.0513,1.3,-4.88,-40.03,98.2,0.087,0.15,0.979,0.0054,N3
447.78,-0.0462,3.48,-2.82,-35.88,98.3,0.085,0.151,0.98,0.0045,N3
447.79,-0.0696,2.44,-1.47,-30.81,98.2,0.076,0.146,0.978,0.0083,N3
447.8,-0.0495,1.26,-4.63,-34.03,98.2,0.083,0.154,0.971,0.013,N3
447.81,-0.0351,4.01,3.19,-23.0,98.2,0.08,0.153,0.981,0.0041,N3
447.82,-0.0517,2.46,-7.44,-27.4,98.3,0.079,0.148,0.973,0.0125,N3
447.83,-0.0413,-1.58,1.53,-21.53,98.3,0.08,0.154,0.984,0.0006,N3
447.84,-0.0602,-0.13,9.81,-20.96,98.2,0.081,0.151,0.978,0.0069,N3
447.85,-0.0297,0.43,7.09,-18.85,98.1,0.078,0.147,0.98,0.0061,N3
447.86,-0.0349,-0.44,2.49,-19.08,98.1,0.083,0.152,0.98,0.0047,N3
447.87,-0.0041,-2.47,-9.08,-21.83,98.1,0.079,0.148,0.983,0.0027,N3
447.88,-0.0801,-5.29,9.41,-22.09,98.4,0.081,0.145,0.979,0.0065,N3
447.89,0.0104,-2.6,-7.3,-28.6,98.4,0.081,0.149,0.99,0.0041,N3
447.9,-0.0269,1.15,-0.14,-21.76,98.0,0.084,0.143,0.986,0.0004,N3
447.91,-0.036,2.56,-8.47,-23.27,98.3,0.084,0.15,0.982,0.0026,N3
447.92,-0.0629,4.46,-7.86,-25.55,98.3,0.081,0.15,0.978,0.007,N3
447.93,-0.0599,2.58,-7.12,-23.36,98.2,0.079,0.152,0.975,0.0096,N3
447.94,-0.0746,-3.27,-2.45,-23.7,98.3,0.081,0.148,0.974,0.0111,N3
447.95,-0.0597,-4.33,8.91,-25.66,98.3,0.083,0.145,0.982,0.0036,N3
447.96,-0.0272,-1.28,-2.38,-27.62,98.2,0.08,0.149,0.981,0.0044,N3
447.97,-0.0483,0.32,1.49,-22.24,98.0,0.079,0.151,0.978,0.0076,N3
447.98,-0.0902,-0.43,0.5,-22.71,98.3,0.079,0.151,0.986,0.0005,N3
447.99,-0.0334,-3.13,-14.4,-21.6,98.0,0.074,0.151,0.982,0.004,N3
448.0,-0.0556,-3.84,-4.35,-31.7,98.3,0.08,0.151,0.979,0.0057,N3
448.01,0.0017,-2.16,5.62,-15.77,98.2,0.08,0.152,0.978,0.0065,N3
448.02,-0.0467,-1.48,-1.39,-18.5,98.3,0.08,0.156,0.981,0.0038,N3
448.03,-0.0381,-0.77,0.96,-17.75,98.0,0.076,0.152,0.984,0.0015,N3
448.04,-0.0211,2.5,1.24,-15.88,98.1,0.081,0.145,0.988,0.0017,N3
448.05,-0.0022,4.24,0.49,-8.69,98.3,0.077,0.142,0.979,0.008,N3
448.06,0.0224,2.11,-10.37,-9.84,98.1,0.081,0.143,0.982,0.0046,N3
448.07,0.0345,3.01,3.45,-1.33,98.4,0.081,0.15,0.979,0.0057,N3
448.08,0.0999,4.44,11.86,-9.08,98.5,0.081,0.153,0.975,0.0101,N3
448.09,0.0771,3.39,4.2,6.56,98.2,0.081,0.152,0.974,0.0113,N3
448.1,0.1298,1.95,3.61,2.12,98.2,0.078,0.148,0.982,0.0043,N3
448.11,0.0671,-1.56,2.76,6.82,98.0,0.078,0.152,0.983,0.0022,N3
448.12,0.0477,-2.63,2.8,16.38,98.2,0.078,0.148,0.979,0.0065,N3
448.13,0.0321,0.76,1.75,18.3,98.1,0.081,0.157,0.98,0.004,N3
448.14,0.0205,3.07,-2.68,19.29,98.2,0.082,0.151,0.982,0.0028,N3
448.15,-0.0358,-0.89,0.23,28.12,98.2,0.082,0.149,0.977,0.0084,N3
448.16,-0.0354,-1.82,0.53,34.76,98.3,0.077,0.151,0.981,0.0043,N3
448.17,0.0006,2.62,2.83,43.18,98.2,0.085,0.149,0.979,0.0064,N3
448.18,-0.0507,-0.31,2.0,43.29,98.3,0.07,0.147,0.981,0.0056,N3
448.19,-0.051,-1.77,3.83,58.2,98.4,0.078,0.147,0.979,0.0071,N3
448.2,-0.0314,1.23,0.69,55.67,98.4,0.084,0.153,0.98,0.0048,N3
448.21,-0.1451,-2.58,0.46,58.09,98.5,0.081,0.147,0.977,0.0088,N3
448.22,-0.0209,-4.17,-13.4,78.92,98.2,0.079,0.149,0.978,0.0073,N3
448.23,0.2911,0.54,-4.09,73.91,98.1,0.077,0.152,0.976,0.0088,N3
448.24,0.7925,0.92,6.69,77.36,98.1,0.082,0.149,0.977,0.0078,N3
448.25,1.1735,-1.0,-6.7,86.41,98.1,0.076,0.148,0.977,0.0094,N3
448.26,1.1213,1.48,-0.05,94.55,98.1,0.086,0.147,0.978,0.0069,N3
448.27,0.6517,4.35,0.07,98.57,98.0,0.084,0.157,0.982,0.0023,N3
448.28,0.1677,4.02,1.84,102.3,98.2,0.08,0.15,0.979,0.0064,N3
448.29,-0.1309,3.1,-2.07,104.89,98.2,0.084,0.147,0.976,0.0098,N3
448.3,-0.299,0.48,-0.39,98.24,98.3,0.079,0.146,0.981,0.0046,N3
448.31,-0.3226,-1.2,-4.17,99.45,98.0,0.082,0.155,0.983,0.0016,N3
448.32,-0.1785,0.13,3.04,106.55,98.0,0.081,0.15,0.977,0.008,N3
448.33,-0.0989,0.04,2.04,106.74,98.1,0.072,0.148,0.978,0.0079,N3
448.34,-0.007,-0.58,-6.94,106.15,98.3,0.082,0.152,0.982,0.0026,N3
448.35,-0.0119,0.21,7.13,95.25,98.1,0.077,0.152,0.979,0.0062,N3
448.36,-0.0024,2.23,1.59,96.84,98.3,0.084,0.143,0.977,0.0091,N3
448.37,-0.0073,0.99,1.39,98.3,98.1,0.081,0.149,0.977,0.0089,N3
448.38,0.0227,-0.67,-4.87,88.94,98.2,0.081,0.152,0.979,0.0063,N3
448.39,0.0321,1.21,-5.77,83.99,98.0,0.081,0.146,0.98,0.006,N3
448.4,0.0482,-2.58,-0.59,88.27,98.4,0.081,0.155,0.98,0.0047,N3
448.41,0.1216,-7.36,7.92,80.65,98.2,0.076,0.151,0.978,0.0076,N3
448.42,0.1731,-4.78,3.84,64.63,98.2,0.078,0.153,0.978,0.0069,N3
448.43,0.1768,-0.6,-9.37,58.85,97.8,0.079,0.15,0.981,0.0041,N3
448.44,0.2292,1.09,2.55,53.22,97.8,0.076,0.148,0.981,0.0054,N3
448.45,0.2572,0.1,-7.77,48.35,98.3,0.086,0.147,0.98,0.0057,N3
448.46,0.3406,-0.29,6.05,38.53,98.1,0.083,0.151,0.977,0.0077,N3
448.47,0.294,4.34,0.18,30.98,98.0,0.079,0.151,0.98,0.0051,N3
448.48,0.3807,6.81,1.46,18.03,98.0,0.084,0.152,0.981,0.0033,N3
448.49,0.3202,3.86,2.8,10.21,98.3,0.08,0.152,0.974,0.0105,N3
448.5,0.2894,3.68,-3.8,-3.48,98.1,0.078,0.153,0.978,0.0066,N3
448.51,0.2506,4.46,4.51,-7.12,98.2,0.087,0.152,0.98,0.0045,N3
448.52,0.1794,3.26,-1.73,-13.34,98.1,0.085,0.153,0.979,0.0057,N3
448.53,0.1525,1.36,8.6,-24.61,98.0,0.077,0.15,0.984,0.0019,N3
448.54,0.1548,-0.84,-4.24,-32.56,98.1,0.08,0.146,0.982,0.004,N3
448.55,0.0845,-2.83,7.73,-42.61,98.0,0.081,0.146,0.979,0.0064,N3
448.56,0.028,-5.81,2.49,-53.51,98.2,0.081,0.151,0.98,0.0051,N3
448.57,0.0647,-7.2,0.51,-58.02,98.3,0.083,0.151,0.982,0.0033,N3
448.58,0.0194,-4.02,-6.77,-60.34,98.1,0.082,0.152,0.976,0.0085,N3
448.59,0.0286,-0.47,8.71,-65.04,97.9,0.077,0.153,0.975,0.0106,N3
448.6,-0.0059,0.87,5.88,-72.26,98.1,0.079,0.148,0.983,0.0029,N3
448.61,0.0509,0.42,3.45,-93.01,98.1,0.076,0.152,0.976,0.0095,N3
448.62,-0.0136,0.74,-1.69,-91.78,98.2,0.082,0.147,0.979,0.0069,N3
448.63,-0.02,3.02,-2.74,-84.47,98.1,0.078,0.149,0.984,0.0018,N3
448.64,0.0031,2.99,-1.61,-100.72,98.1,0.079,0.148,0.98,0.0056,N3
448.65,-0.0094,0.68,4.64,-98.27,98.0,0.085,0.143,0.979,0.0073,N3
448.66,0.0169,1.35,10.26,-106.8,98.4,0.077,0.151,0.972,0.0133,N3
448.67,-0.0082,3.8,-7.15,-97.5,98.3,0.078,0.15,0.985,0.0002,N3
