timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
433.57,-0.0675,-6.64,-0.72,-3.79,83.1,0.079,0.158,0.982,0.002,N2
433.58,-0.0585,-14.86,-4.19,-15.13,82.9,0.085,0.151,0.98,0.0045,N2
433.59,-0.038,-17.82,1.62,-18.77,83.1,0.079,0.15,0.976,0.009,N2
433.6,-0.0023,-6.19,-2.32,-17.16,83.0,0.078,0.151,0.976,0.0096,N2
433.61,0.016,-1.44,-11.34,-19.44,83.1,0.079,0.144,0.981,0.0052,N2
433.62,0.0867,-3.6,1.43,-12.91,83.1,0.078,0.154,0.982,0.0027,N2
433.63,0.0661,0.58,7.97,-3.68,83.2,0.087,0.151,0.983,0.0013,N2
433.64,0.1669,6.12,0.81,1.46,82.9,0.071,0.148,0.98,0.0065,N2
433.65,0.1445,5.66,1.25,5.51,82.8,0.078,0.153,0.977,0.0077,N2
433.66,0.2203,2.7,-1.14,2.78,83.3,0.079,0.154,0.979,0.0053,N2
433.67,0.251,2.73,-3.09,19.31,83.0,0.083,0.153,0.977,0.0077,N2
433.68,0.2482,-2.46,-7.05,10.16,82.9,0.075,0.153,0.982,0.0036,N2
433.69,0.2995,-4.65,1.57,15.42,83.2,0.08,0.155,0.978,0.0065,N2
433.7,0.2208,0.32,1.64,11.0,82.8,0.079,0.144,0.978,0.008,N2
433.71,0.2547,-5.73,3.77,8.48,82.9,0.078,0.151,0.98,0.0055,N2
433.72,0.2862,-9.7,3.53,-0.32,82.9,0.083,0.151,0.98,0.0045,N2
433.73,0.1837,-4.7,-3.66,-2.9,83.0,0.079,0.154,0.983,0.0015,N2
433.74,0.2324,-2.09,3.69,-5.09,82.7,0.078,0.148,0.978,0.0078,N2
433.75,0.0845,9.25,4.8,-14.26,82.6,0.08,0.15,0.986,0.0006,N2
433.76,-0.0446,15.87,4.12,-4.66,83.1,0.08,0.153,0.982,0.0026,N2
433.77,0.0919,3.61,-1.77,-12.78,82.6,0.077,0.15,0.979,0.0069,N2
433.78,0.0159,0.71,13.99,-15.14,82.8,0.081,0.144,0.977,0.0086,N2
433.79,-0.0208,10.68,-0.12,-12.32,82.9,0.081,0.148,0.982,0.0033,N2
433.8,-0.0006,9.07,2.09,-9.96,83.1,0.085,0.147,0.98,0.0056,N2
433.81,-0.0424,-3.81,0.52,1.49,83.1,0.082,0.149,0.98,0.0054,N2
433.82,-0.0102,-4.94,-8.82,-4.55,82.8,0.076,0.147,0.98,0.0064,N2
433.83,0.0233,-2.54,2.3,5.96,82.6,0.075,0.146,0.98,0.0063,N2
433.84,-0.0382,-9.88,-3.01,13.94,83.1,0.081,0.155,0.979,0.0058,N2
433.85,-0.0717,-8.27,-6.71,13.12,83.3,0.076,0.151,0.98,0.0056,N2
433.86,-0.0,-5.88,1.72,17.05,83.2,0.079,0.152,0.984,0.0011,N2
433.87,0.0172,-8.89,1.64,15.07,83.1,0.085,0.149,0.979,0.0059,N2
433.88,-0.0683,-5.05,-12.11,14.82,82.9,0.079,0.149,0.983,0.0028,N2
433.89,-0.0585,-1.75,1.37,7.79,82.6,0.083,0.156,0.978,0.0057,N2
433.9,-0.0968,1.1,1.97,10.38,83.0,0.083,0.147,0.978,0.0076,N2
433.91,-0.0695,7.09,0.18,-2.53,82.8,0.083,0.153,0.981,0.004,N2
433.92,0.0446,0.94,-6.55,3.61,83.1,0.082,0.151,0.98,0.0055,N2
433.93,-0.1022,-18.04,3.98,-6.04,83.1,0.08,0.148,0.983,0.0032,N2
433.94,0.0215,-20.84,3.59,-12.77,83.2,0.08,0.154,0.982,0.0032,N2
433.95,-0.0035,-9.03,1.72,-11.5,82.8,0.082,0.149,0.984,0.0016,N2
433.96,-0.0257,-4.64,4.2,-20.15,82.9,0.082,0.148,0.98,0.0053,N2
433.97,0.0454,-12.09,0.59,-14.08,82.6,0.078,0.149,0.98,0.0061,N2
433.98,0.0325,-24.67,-4.91,-12.99,82.8,0.083,0.147,0.975,0.0108,N2
433.99,0.0976,-24.14,-1.49,1.47,83.0,0.078,0.149,0.983,0.0032,N2
434.0,-0.0244,-16.69,-7.93,1.04,83.0,0.079,0.152,0.979,0.0057,N2
434.01,0.002,-11.25,-8.42,7.79,82.8,0.086,0.15,0.98,0.005,N2
434.02,-0.0521,1.63,9.7,14.27,83.3,0.084,0.144,0.982,0.0043,N2
434.03,0.0486,0.71,-3.08,10.74,83.3,0.075,0.15,0.973,0.0122,N2
434.04,0.0052,-8.87,5.37,18.24,82.5,0.082,0.15,0.977,0.0079,N2
434.05,-0.0775,-5.99,-2.69,12.85,83.1,0.08,0.152,0.981,0.0043,N2
434.06,0.0054,-9.7,-2.93,16.28,83.0,0.083,0.152,0.984,0.0007,N2
434.07,0.0791,-17.24,2.1,12.56,82.7,0.087,0.151,0.977,0.0075,N2
434.08,-0.0079,-18.73,2.46,0.37,82.9,0.076,0.154,0.981,0.0041,N2
434.09,-0.0187,-13.41,-7.45,0.25,83.1,0.08,0.149,0.979,0.0068,N2
434.1,-0.0164,-9.45,6.92,-3.69,82.7,0.08,0.149,0.975,0.0105,N2
434.11,0.0958,-10.22,-5.78,-10.8,82.8,0.08,0.15,0.976,0.0096,N2
434.12,0.1207,-4.78,0.22,-5.89,82.8,0.08,0.149,0.978,0.0076,N2
434.13,0.1626,-0.18,2.55,-10.37,82.5,0.082,0.15,0.983,0.0023,N2
434.14,-0.0168,2.06,-8.41,-20.67,82.6,0.076,0.15,0.976,0.0091,N2
434.15,0.1268,4.37,-0.87,-14.56,82.9,0.079,0.149,0.98,0.0058,N2
434.16,-0.0075,2.15,5.19,-4.18,83.3,0.077,0.156,0.98,0.0051,N2
434.17,0.0606,-5.02,1.38,-10.97,82.6,0.085,0.148,0.981,0.004,N2
434.18,-0.0057,-11.91,0.27,-10.16,82.6,0.08,0.153,0.984,0.0013,N2
434.19,0.0061,-10.36,-2.46,0.25,83.0,0.082,0.148,0.98,0.0056,N2
434.2,0.013,-6.63,0.57,5.98,83.0,0.08,0.15,0.975,0.0107,N2
434.21,0.0406,-6.09,9.47,11.72,82.9,0.082,0.154,0.976,0.0084,N2
434.22,-0.0256,-4.49,-8.28,9.56,83.2,0.081,0.147,0.981,0.0044,N2
434.23,-0.0032,-0.77,0.33,10.59,83.1,0.082,0.153,0.979,0.0055,N2
434.24,-0.0854,0.01,2.52,17.16,82.9,0.081,0.15,0.974,0.0115,N2
434.25,-0.0673,-0.32,-2.91,9.5,82.7,0.077,0.148,0.983,0.0034,N2
434.26,0.0509,7.15,-5.78,17.34,82.8,0.077,0.153,0.982,0.0032,N2
434.27,0.4604,7.17,-6.13,-3.1,82.9,0.074,0.151,0.982,0.0042,N2
434.28,0.9372,-9.98,-6.8,2.59,83.0,0.08,0.153,0.982,0.0033,N2
434.29,1.2464,-21.46,4.51,-7.24,82.9,0.076,0.147,0.982,0.0042,N2
434.3,1.1205,-12.27,-4.55,-10.39,83.3,0.078,0.15,0.979,0.0067,N2
434.31,0.4445,2.3,8.52,-13.85,83.0,0.08,0.151,0.978,0.0073,N2
434.32,0.0725,4.8,-0.71,-8.42,82.9,0.077,0.146,0.983,0.0035,N2
434.33,-0.1929,-0.99,-3.92,-14.09,82.9,0.086,0.151,0.983,0.0015,N2
434.34,-0.2906,-1.91,-2.47,-7.99,82.8,0.078,0.154,0.973,0.0118,N2
434.35,-0.2943,-3.95,-0.01,-2.57,82.6,0.073,0.147,0.982,0.0047,N2
434.36,-0.1599,-10.63,9.15,-6.14,83.2,0.084,0.15,0.976,0.0091,N2
434.37,0.0215,-7.1,3.3,3.79,82.4,0.078,0.151,0.978,0.0072,N2
434.38,-0.0242,2.21,-5.99,9.9,82.7,0.077,0.154,0.982,0.0027,N2
434.39,0.0516,4.43,2.12,12.17,82.8,0.082,0.159,0.979,0.0047,N2
434.4,0.0864,6.14,0.38,6.5,82.8,0.08,0.143,0.977,0.0097,N2
434.41,0.0314,9.49,-5.51,23.66,82.8,0.08,0.151,0.983,0.0023,N2
434.42,0.0648,2.16,-5.76,22.61,82.8,0.082,0.147,0.979,0.0066,N2
434.43,0.0792,-10.17,0.14,8.07,82.6,0.08,0.15,0.982,0.0038,N2
434.44,0.1448,-14.69,-8.69,5.87,82.9,0.079,0.149,0.983,0.0027,N2
434.45,0.129,-11.24,4.36,1.45,82.8,0.078,0.151,0.98,0.0054,N2
434.46,0.1802,-2.51,4.84,-3.06,82.8,0.078,0.148,0.981,0.0045,N2
434.47,0.23,3.13,3.96,-7.04,83.1,0.078,0.148,0.979,0.0073,N2
434.48,0.2801,-2.48,-8.26,-8.43,82.9,0.077,0.152,0.981,0.0044,N2
434.49,0.3096,-4.83,-9.85,-12.74,82.9,0.082,0.152,0.987,0.0021,N2
434.5,0.358,6.14,-1.17,-6.61,82.9,0.077,0.153,0.984,0.0014,N2
434.51,0.2792,18.0,0.78,-19.69,83.3,0.078,0.14,0.987,0.0002,N2
434.52,0.3342,16.41,-0.43,-12.02,82.9,0.083,0.153,0.975,0.0097,N2
434.53,0.2995,-4.68,8.08,-14.48,82.6,0.083,0.148,0.981,0.0048,N2
434.54,0.384,-23.05,-3.36,-5.9,82.7,0.075,0.149,0.984,0.0023,N2
434.55,0.312,-25.93,-8.15,6.36,82.7,0.08,0.152,0.987,0.0013,N2
434.56,0.1302,-15.9,1.91,2.09,82.5,0.08,0.151,0.98,0.0048,N2
434.57,0.213,2.17,6.55,12.62,82.8,0.079,0.153,0.981,0.0042,N2
434.58,0.1296,9.96,-6.4,23.78,83.0,0.08,0.152,0.984,0.0016,N2
434.59,0.1246,7.27,7.81,13.93,82.8,0.075,0.149,0.977,0.0091,N2
434.6,-0.0053,0.73,-6.4,16.07,82.6,0.081,0.146,0.982,0.0042,N2
434.61,0.0159,-4.97,1.25,14.14,82.3,0.081,0.15,0.981,0.0039,N2
434.62,-0.0031,-7.56,-13.09,10.38,82.7,0.084,0.153,0.985,0.0009,N2
434.63,0.0043,-7.86,12.59,6.01,83.0,0.081,0.151,0.98,0.005,N2
434.64,0.0769,-2.54,-0.58,-1.98,83.0,0.081,0.154,0.984,0.0013,N2
434.65,0.0545,-1.46,3.19,0.87,82.4,0.078,0.147,0.979,0.0073,N2
434.66,0.0555,-3.9,-2.42,-13.55,82.9,0.08,0.149,0.976,0.0095,N2
434.67,0.0989,-5.3,6.99,-13.76,82.7,0.082,0.149,0.984,0.0013,N2
434.68,0.0458,-11.26,1.75,-17.3,82.7,0.081,0.149,0.984,0.0017,N2
434.69,-0.0039,-5.98,5.14,-8.96,82.4,0.08,0.147,0.978,0.0077,N2
434.7,-0.0367,8.26,-15.66,-10.47,82.5,0.08,0.154,0.982,0.0033,N2
434.71,0.0384,14.08,-5.84,-11.95,82.9,0.079,0.156,0.98,0.0049,N2
434.72,0.0016,2.32,4.82,-1.25,82.8,0.077,0.145,0.982,0.0047,N2
434.73,0.0961,-15.96,-6.67,3.14,82.6,0.077,0.153,0.98,0.0056,N2
434.74,0.1368,-12.03,-4.73,3.51,82.8,0.075,0.16,0.978,0.0064,N2
434.75,0.0018,3.07,-0.7,14.16,82.6,0.08,0.148,0.982,0.0033,N2
434.76,0.021,8.22,-0.42,11.44,82.6,0.076,0.149,0.982,0.0036,N2
434.77,-0.0452,3.61,-1.13,22.11,82.7,0.08,0.152,0.981,0.0043,N2
434.78,0.0843,6.06,-3.5,20.08,82.4,0.086,0.151,0.985,0.0004,N2
434.79,0.0809,15.48,-10.2,15.84,83.0,0.08,0.154,0.981,0.0041,N2
434.8,0.0187,7.0,4.46,6.84,82.7,0.079,0.151,0.979,0.0063,N2
434.81,0.0639,-1.35,-3.41,5.89,82.9,0.084,0.149,0.984,0.0013,N2
434.82,0.0291,2.45,-0.26,-7.7,83.0,0.08,0.153,0.983,0.0018,N2
434.83,0.0471,1.0,2.18,-5.3,82.8,0.083,0.151,0.983,0.0025,N2
434.84,0.0253,-1.45,-0.03,-6.76,83.0,0.078,0.15,0.977,0.0084,N2
434.85,0.0657,2.98,-1.23,-15.37,83.1,0.08,0.149,0.981,0.0046,N2
434.86,0.1006,5.03,-1.85,-14.21,82.3,0.08,0.151,0.974,0.0108,N2
434.87,0.0918,-10.91,0.04,-10.98,82.7,0.08,0.15,0.975,0.0101,N2
434.88,0.0956,-23.78,-9.28,-11.28,82.5,0.077,0.145,0.981,0.0055,N2
434.89,0.0897,-10.67,-5.59,-12.0,82.9,0.079,0.155,0.976,0.0085,N2
434.9,0.1202,8.67,1.26,-10.91,82.9,0.082,0.151,0.98,0.0046,N2
434.91,0.0885,6.18,-4.71,9.18,82.7,0.078,0.152,0.974,0.0116,N2
434.92,0.199,-2.78,-7.26,8.32,82.2,0.084,0.152,0.981,0.0039,N2
434.93,0.1612,5.74,1.77,10.44,82.8,0.079,0.15,0.981,0.0045,N2
434.94,0.1961,11.35,-5.59,10.73,82.7,0.077,0.148,0.979,0.0068,N2
434.95,0.1511,7.0,-0.52,11.9,83.0,0.075,0.154,0.98,0.0055,N2
434.96,0.0853,7.08,5.18,14.67,82.4,0.078,0.149,0.979,0.0068,N2
434.97,0.0968,8.26,-8.41,11.79,82.7,0.082,0.147,0.977,0.0087,N2
434.98,0.0841,1.31,1.42,11.13,82.3,0.076,0.149,0.979,0.0068,N2
434.99,0.1178,-3.53,15.3,5.61,83.3,0.08,0.151,0.981,0.0046,N2
435.0,0.0174,-1.3,3.64,8.45,83.0,0.08,0.154,0.983,0.002,N2
435.01,0.0357,-2.44,2.17,-4.48,82.8,0.079,0.153,0.98,0.005,N2
435.02,0.1001,0.5,-0.07,-10.2,82.8,0.08,0.151,0.983,0.002,N2
435.03,0.0314,4.66,-12.87,-9.21,82.8,0.082,0.159,0.975,0.0088,N2
435.04,-0.033,-3.27,3.13,-20.3,82.8,0.081,0.148,0.983,0.0024,N2
435.05,0.0456,-10.83,-2.76,-8.87,83.0,0.083,0.149,0.981,0.0044,N2
435.06,0.4246,-6.92,-8.15,-12.76,82.6,0.08,0.153,0.983,0.0022,N2
435.07,1.0492,-2.04,1.63,-8.08,82.6,0.083,0.146,0.981,0.0052,N2
435.08,1.3071,-2.35,10.14,-9.47,82.6,0.078,0.153,0.982,0.0029,N2
435.09,1.0875,-6.34,-5.94,3.45,83.0,0.081,0.159,0.981,0.0033,N2
435.1,0.6692,-11.52,10.84,10.4,82.8,0.08,0.15,0.981,0.0039,N2
435.11,0.0655,-17.57,2.33,11.14,82.6,0.082,0.149,0.981,0.0043,N2
435.12,-0.0202,-24.57,1.36,22.54,83.4,0.076,0.152,0.979,0.0065,N2
435.13,-0.3168,-24.87,-0.68,14.15,82.6,0.084,0.147,0.98,0.0057,N2
435.14,-0.1414,-20.0,-4.39,10.11,83.2,0.085,0.149,0.98,0.0054,N2
435.15,-0.0879,-14.65,-15.74,13.69,82.6,0.078,0.144,0.982,0.0046,N2
435.16,-0.0605,-11.52,8.18,13.23,82.7,0.08,0.151,0.978,0.007,N2
435.17,-0.009,-16.0,4.72,8.1,82.7,0.084,0.148,0.978,0.0067,N2
435.18,0.0892,-13.0,0.26,2.02,82.6,0.082,0.154,0.975,0.0093,N2
435.19,0.1396,-0.55,-1.43,-6.51,82.6,0.084,0.153,0.979,0.0051,N2
435.2,0.0708,-1.5,-6.25,-12.58,82.5,0.082,0.149,0.98,0.0058,N2
435.21,0.1039,-5.54,9.16,-8.13,82.6,0.08,0.152,0.975,0.0096,N2
435.22,0.1113,3.03,3.06,-11.17,82.9,0.081,0.146,0.978,0.0079,N2
435.23,0.0814,1.4,2.76,-17.73,82.8,0.082,0.151,0.976,0.0092,N2
435.24,0.1166,-14.08,-4.0,-23.22,82.7,0.075,0.154,0.974,0.0107,N2
435.25,0.1753,-13.18,4.3,-8.97,82.9,0.081,0.15,0.983,0.0028,N2
435.26,0.3291,-5.86,-0.96,-0.89,82.8,0.08,0.149,0.982,0.0034,N2
435.27,0.3572,-3.44,0.28,0.9,82.8,0.079,0.151,0.977,0.008,N2
435.28,0.3407,1.29,-3.43,5.65,82.7,0.079,0.148,0.982,0.004,N2
435.29,0.349,-1.42,-4.27,0.38,82.6,0.079,0.154,0.983,0.0023,N2
435.3,0.4136,-4.67,0.2,12.72,83.0,0.082,0.156,0.979,0.0052,N2
435.31,0.3646,3.34,-3.74,10.83,82.8,0.085,0.153,0.984,0.001,N2
435.32,0.3723,9.67,-8.18,8.25,82.6,0.081,0.147,0.977,0.0088,N2
435.33,0.3206,3.71,4.53,12.53,82.4,0.082,0.149,0.984,0.0015,N2
435.34,0.2171,1.08,4.33,3.62,82.6,0.076,0.149,0.978,0.0075,N2
435.35,0.2949,-0.21,4.93,10.59,82.8,0.083,0.148,0.981,0.0049,N2
435.36,0.1715,-3.95,3.41,-3.53,83.0,0.079,0.146,0.975,0.0113,N2
435.37,0.1586,-5.53,-0.27,-4.55,82.9,0.084,0.15,0.979,0.0061,N2
435.38,0.1622,-8.57,10.08,-10.23,82.9,0.078,0.15,0.978,0.0075,N2
435.39,0.0692,-5.5,5.25,-17.14,82.8,0.075,0.15,0.978,0.0076,N2
435.4,0.0799,-2.39,0.22,-8.18,82.7,0.078,0.151,0.98,0.0051,N2
435.41,0.0494,-0.83,-1.84,-8.9,82.8,0.087,0.153,0.975,0.009,N2
435.42,0.0981,0.51,2.61,-13.99,82.8,0.078,0.153,0.979,0.0065,N2
435.43,0.1369,-4.03,0.15,-13.01,82.9,0.082,0.151,0.984,0.001,N2
435.44,0.1355,-6.98,0.02,-12.49,83.0,0.073,0.147,0.981,0.0057,N2
435.45,0.1052,-4.2,-3.28,3.61,82.8,0.079,0.146,0.98,0.0057,N2
435.46,0.014,2.81,-2.81,2.79,83.0,0.079,0.153,0.982,0.0031,N2
435.47,0.0086,5.1,-3.35,3.84,82.8,0.079,0.15,0.98,0.005,N2
435.48,-0.038,2.88,-3.6,9.3,82.8,0.082,0.154,0.984,0.0005,N2
435.49,-0.002,7.8,6.13,11.15,82.9,0.086,0.152,0.983,0.0019,N2
435.5,0.0831,10.95,-3.04,11.55,82.8,0.081,0.153,0.976,0.0091,N2
435.51,0.0727,3.09,-1.01,11.24,83.0,0.076,0.147,0.986,0.0008,N2
435.52,0.0485,-7.21,5.22,10.67,82.5,0.081,0.149,0.984,0.0016,N2
435.53,0.0845,-5.94,5.12,4.06,82.7,0.077,0.152,0.98,0.0048,N2
435.54,0.0629,7.09,-0.41,8.36,82.8,0.077,0.144,0.979,0.0078,N2
435.55,0.032,13.11,4.53,-5.44,82.8,0.089,0.152,0.979,0.0049,N2
435.56,0.1613,11.02,-1.56,-8.66,82.9,0.08,0.148,0.981,0.005,N2
435.57,0.0133,16.85,-4.88,-19.47,82.9,0.073,0.149,0.983,0.0028,N2
435.58,0.0545,16.97,7.74,-16.97,82.8,0.081,0.15,0.983,0.0024,N2
435.59,0.0524,7.37,2.97,-17.57,82.8,0.079,0.148,0.979,0.0068,N2
435.6,0.0181,5.15,-3.66,-16.53,82.9,0.073,0.147,0.979,0.007,N2
435.61,-0.0125,-2.8,-3.96,-11.11,82.6,0.077,0.147,0.981,0.0049,N2
435.62,0.0257,-2.98,2.25,-12.13,82.5,0.079,0.148,0.98,0.0061,N2
435.63,-0.0286,9.93,-1.9,-3.22,83.0,0.076,0.15,0.988,0.0021,N2
435.64,0.1201,10.53,-0.72,-0.69,83.2,0.085,0.149,0.978,0.0072,N2
435.65,-0.031,0.03,4.63,4.93,82.5,0.079,0.153,0.981,0.0042,N2
435.66,-0.013,-9.43,-0.76,8.07,82.8,0.08,0.147,0.977,0.0091,N2
435.67,0.0979,-3.69,0.72,15.7,82.7,0.081,0.152,0.987,0.0014,N2
435.68,0.0654,-2.78,5.62,20.03,82.8,0.079,0.147,0.978,0.0076,N2
435.69,0.0328,-12.54,1.62,17.16,83.0,0.082,0.151,0.977,0.0078,N2
435.7,0.0525,-6.43,0.7,12.15,82.8,0.079,0.151,0.977,0.0081,N2
435.71,0.1487,6.51,0.9,8.98,82.9,0.086,0.147,0.977,0.008,N2
435.72,0.125,10.71,3.34,6.12,83.0,0.081,0.149,0.982,0.0036,N2
435.73,0.1566,-1.42,-6.37,-0.06,82.9,0.079,0.153,0.984,0.0013,N2
435.74,0.1611,-10.22,-4.11,-5.93,82.6,0.084,0.147,0.982,0.0035,N2
435.75,0.1728,0.14,-1.8,-10.77,83.0,0.086,0.148,0.982,0.0027,N2
435.76,0.0718,10.07,1.61,-11.06,83.3,0.082,0.146,0.982,0.0041,N2
435.77,0.025,16.53,0.24,-15.03,83.0,0.077,0.154,0.979,0.0064,N2
435.78,0.0555,5.82,-3.37,-13.08,83.0,0.079,0.152,0.982,0.0032,N2
435.79,0.0995,-17.53,1.36,-11.23,82.9,0.08,0.149,0.977,0.0084,N2
435.8,-0.0249,-16.95,-1.57,-8.26,82.5,0.08,0.154,0.979,0.0061,N2
435.81,0.039,5.1,-2.42,-1.56,83.3,0.084,0.148,0.979,0.0065,N2
435.82,-0.0301,14.04,14.46,1.2,82.7,0.078,0.154,0.971,0.0141,N2
435.83,-0.0233,8.21,1.44,3.98,83.2,0.077,0.149,0.979,0.0072,N2
435.84,-0.0859,8.85,-0.16,7.51,83.0,0.081,0.149,0.981,0.0044,N2
435.85,-0.0229,5.35,2.44,18.85,83.2,0.081,0.151,0.978,0.0075,N2
435.86,0.0225,-1.03,1.29,9.75,82.7,0.082,0.152,0.978,0.0071,N2
435.87,0.1976,-3.35,-0.09,8.87,82.5,0.081,0.152,0.976,0.0092,N2
435.88,0.6733,-10.02,0.35,17.08,82.5,0.08,0.149,0.977,0.0081,N2
435.89,1.192,-16.75,5.15,10.71,82.8,0.082,0.146,0.983,0.0031,N2
435.9,1.2589,-16.61,-4.55,4.6,82.7,0.078,0.147,0.984,0.0024,N2
435.91,0.7389,-8.15,-5.06,1.66,83.5,0.083,0.153,0.985,0.0,N2
435.92,0.2862,-1.85,-1.89,-3.24,83.0,0.077,0.149,0.979,0.007,N2
435.93,-0.046,-5.83,-4.62,-14.41,82.8,0.078,0.145,0.977,0.0092,N2
435.94,-0.2741,-12.58,-10.75,-16.92,83.1,0.084,0.153,0.987,0.0021,N2
435.95,-0.2955,-9.97,-7.49,-6.0,83.3,0.078,0.143,0.988,0.0016,N2
435.96,-0.1774,0.74,-6.99,-10.91,83.0,0.076,0.147,0.98,0.0066,N2
435.97,-0.0892,6.12,6.05,-10.21,82.8,0.077,0.151,0.98,0.005,N2
435.98,-0.0311,-4.68,-2.47,-8.69,82.6,0.082,0.149,0.985,0.0008,N2
435.99,0.0392,-16.61,-13.24,-7.52,83.1,0.077,0.15,0.978,0.0076,N2
436.0,0.0348,-7.46,8.89,3.54,82.9,0.079,0.152,0.981,0.0047,N2
436.01,0.0368,4.13,-0.47,7.68,82.9,0.08,0.149,0.982,0.0037,N2
436.02,0.0383,2.78,-2.9,13.16,82.9,0.081,0.156,0.977,0.0073,N2
436.03,0.0641,-2.66,0.76,15.81,83.0,0.081,0.149,0.98,0.0054,N2
436.04,0.107,-7.3,-3.89,14.77,83.3,0.081,0.153,0.981,0.004,N2
436.05,0.1567,-2.89,-10.4,15.59,82.7,0.078,0.151,0.978,0.0073,N2
436.06,0.166,9.22,-7.33,11.85,82.7,0.077,0.156,0.976,0.0083,N2
436.07,0.2148,3.47,-1.38,12.16,83.2,0.081,0.149,0.975,0.0108,N2
436.08,0.1935,-11.85,-5.13,4.37,82.7,0.078,0.149,0.982,0.0034,N2
436.09,0.3007,-7.41,-5.07,3.43,83.6,0.078,0.145,0.975,0.0116,N2
436.1,0.3329,1.98,5.62,-9.98,83.1,0.079,0.149,0.975,0.0101,N2
436.11,0.3235,-1.27,2.21,-9.3,83.0,0.077,0.148,0.979,0.0073,N2
436.12,0.3699,-4.29,6.03,-12.33,82.7,0.084,0.148,0.981,0.0045,N2
436.13,0.3324,6.23,4.49,-9.76,83.2,0.079,0.154,0.982,0.0034,N2
436.14,0.298,12.48,3.02,-14.95,82.8,0.084,0.148,0.981,0.0039,N2
436.15,0.2593,1.86,-1.01,-18.55,82.9,0.076,0.149,0.981,0.0054,N2
436.16,0.19,-8.28,1.85,-1.77,83.3,0.082,0.15,0.98,0.0049,N2
436.17,0.1494,-13.72,1.72,-5.92,82.9,0.08,0.152,0.98,0.005,N2
436.18,0.1102,-21.41,-0.32,-0.58,83.1,0.082,0.146,0.985,0.0006,N2
436.19,0.1683,-15.88,-5.15,5.05,83.0,0.076,0.15,0.977,0.0091,N2
436.2,0.0581,-1.67,0.1,7.89,83.0,0.078,0.157,0.977,0.0078,N2
436.21,0.0375,-6.99,1.51,8.06,82.9,0.078,0.148,0.978,0.0074,N2
436.22,-0.0337,-14.69,-2.9,12.78,82.9,0.08,0.152,0.98,0.0048,N2
436.23,-0.0072,-9.96,-5.91,16.49,83.1,0.079,0.154,0.985,0.0001,N2
436.24,-0.0801,-7.9,3.06,15.59,82.9,0.077,0.15,0.976,0.0095,N2
436.25,0.101,-6.21,-6.91,8.34,83.0,0.083,0.15,0.985,0.0003,N2
436.26,-0.0131,-5.22,1.53,3.47,83.1,0.082,0.153,0.978,0.0069,N2
436.27,0.0008,-5.81,-4.48,-2.18,82.6,0.086,0.147,0.976,0.0091,N2
436.28,0.0663,-2.18,-4.83,1.14,83.2,0.078,0.148,0.982,0.0041,N2
436.29,-0.089,-1.82,1.63,-8.52,83.0,0.072,0.15,0.976,0.0096,N2
436.3,-0.0283,-7.38,2.86,-14.05,83.3,0.081,0.154,0.979,0.0061,N2
436.31,-0.0068,-10.37,2.57,-14.89,83.3,0.081,0.15,0.984,0.0014,N2
436.32,0.0066,-6.5,-2.96,-16.98,83.0,0.082,0.152,0.982,0.0033,N2
436.33,-0.0155,-1.18,-1.12,-13.55,83.1,0.073,0.153,0.982,0.0038,N2
436.34,0.0297,-1.78,-3.91,-12.17,82.9,0.08,0.149,0.985,0.0008,N2
436.35,-0.1125,-1.68,0.52,-10.61,83.1,0.076,0.154,0.977,0.0079,N2
436.36,-0.0283,0.92,-3.6,1.47,82.8,0.085,0.15,0.977,0.0079,N2
436.37,-0.122,2.05,1.5,4.13,83.2,0.08,0.152,0.986,0.0005,N2
436.38,-0.0405,-4.35,-7.66,6.19,83.2,0.079,0.149,0.978,0.0075,N2
436.39,-0.0526,-6.46,4.28,11.51,82.8,0.08,0.149,0.979,0.0063,N2
436.4,-0.0003,9.76,-3.28,19.36,83.4,0.077,0.152,0.978,0.0069,N2
436.41,0.0195,16.58,0.97,14.48,83.1,0.077,0.147,0.983,0.003,N2
436.42,-0.0332,10.6,4.72,14.18,83.2,0.078,0.149,0.978,0.0072,N2
436.43,0.0067,7.62,-5.52,20.58,83.3,0.085,0.153,0.978,0.0066,N2
436.44,-0.015,10.46,2.12,5.89,83.0,0.076,0.157,0.985,0.0004,N2
436.45,-0.0336,9.57,-4.99,-4.21,82.9,0.081,0.149,0.981,0.004,N2
436.46,0.0748,0.45,6.5,-7.92,83.1,0.082,0.152,0.978,0.007,N2
436.47,0.07,7.26,-4.59,-1.85,83.2,0.085,0.149,0.978,0.0071,N2
436.48,0.0237,14.28,-5.73,-14.0,83.0,0.082,0.154,0.978,0.0064,N2
436.49,0.0968,-1.32,-1.77,-11.78,83.3,0.078,0.151,0.979,0.0061,N2
436.5,0.084,-9.64,0.9,-19.21,82.7,0.081,0.147,0.982,0.0034,N2
436.51,0.1277,-1.99,0.89,-9.19,83.1,0.08,0.151,0.98,0.0056,N2
436.52,0.1507,3.58,-4.79,-14.81,82.9,0.084,0.149,0.977,0.0082,N2
436.53,0.0176,2.98,-4.64,-8.67,82.9,0.083,0.151,0.979,0.0057,N2
436.54,-0.0338,-1.59,3.22,-9.86,82.8,0.083,0.151,0.98,0.0046,N2
