timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
442.16,0.2386,-8.88,5.64,-10.24,98.1,0.081,0.15,0.977,0.0081,W
442.17,-0.0798,-32.49,2.17,-9.64,98.1,0.083,0.15,0.979,0.006,W
442.18,-0.2015,-13.85,-5.34,-5.08,98.0,0.081,0.149,0.98,0.0053,W
442.19,-0.2804,-10.23,0.06,-22.07,98.3,0.079,0.146,0.984,0.0018,W
442.2,-0.1213,-14.4,-4.56,-19.24,98.2,0.08,0.157,0.976,0.0083,W
442.21,0.0065,-1.04,-5.19,-12.42,98.4,0.077,0.149,0.983,0.0029,W
442.22,0.0852,-5.35,-10.96,3.48,98.0,0.082,0.148,0.978,0.0078,W
442.23,0.0965,-17.35,-5.4,29.64,98.1,0.08,0.152,0.98,0.0054,W
442.24,0.085,2.12,0.12,32.38,98.4,0.084,0.149,0.978,0.0071,W
442.25,0.0613,25.19,5.83,18.93,98.2,0.079,0.147,0.981,0.0045,W
442.26,0.0735,14.19,4.54,-7.49,98.2,0.078,0.149,0.981,0.0046,W
442.27,0.0834,-0.99,-5.1,-17.06,98.3,0.078,0.148,0.974,0.012,W
442.28,0.0946,-12.5,-1.21,-10.88,98.3,0.08,0.154,0.979,0.0062,W
442.29,0.1541,-25.7,-5.23,-13.11,98.2,0.08,0.15,0.982,0.003,W
442.3,0.1877,11.07,-1.54,-10.16,98.0,0.084,0.149,0.974,0.0112,W
442.31,0.1518,45.33,-3.78,-13.41,98.3,0.079,0.151,0.985,0.0001,W
442.32,0.2395,25.09,-3.79,-2.08,98.2,0.08,0.147,0.974,0.0114,W
442.33,0.3357,-8.42,0.51,21.35,98.3,0.081,0.156,0.978,0.0059,W
442.34,0.436,-45.73,-3.23,31.28,98.4,0.081,0.152,0.981,0.0035,W
442.35,0.445,-64.08,4.99,31.68,98.0,0.079,0.147,0.979,0.0071,W
442.36,0.3293,-50.55,-7.4,15.11,98.2,0.076,0.149,0.981,0.0053,W
442.37,0.382,-39.66,2.69,-8.85,98.1,0.074,0.151,0.987,0.0008,W
442.38,0.3805,-43.68,14.93,-30.06,98.5,0.083,0.147,0.984,0.0015,W
442.39,0.3905,-53.11,6.32,-21.08,98.1,0.083,0.148,0.981,0.0049,W
442.4,0.1618,-52.57,-7.47,-16.13,98.2,0.087,0.151,0.974,0.0101,W
442.41,0.2156,-28.45,0.81,-6.46,98.2,0.082,0.15,0.983,0.0024,W
442.42,0.1684,-7.28,-0.86,-9.91,98.1,0.082,0.153,0.983,0.0014,W
442.43,0.01,-8.25,-0.58,3.09,97.9,0.081,0.154,0.987,0.0025,W
442.44,0.1106,-3.44,-4.37,12.52,98.2,0.075,0.147,0.981,0.0051,W
442.45,0.0341,-7.41,8.49,34.71,98.4,0.08,0.149,0.979,0.0063,W
442.46,0.0933,-29.9,7.08,29.8,98.3,0.084,0.15,0.984,0.0011,W
442.47,0.0035,-24.17,-2.37,12.36,98.1,0.081,0.151,0.984,0.001,W
442.48,0.0574,1.02,4.83,-15.87,98.2,0.078,0.151,0.986,0.0001,W
442.49,0.0056,0.3,-3.53,-37.3,98.1,0.074,0.151,0.984,0.0014,W
442.5,0.1284,-7.06,2.7,-18.92,98.2,0.079,0.151,0.984,0.0016,W
442.51,-0.0001,8.84,-5.16,-6.33,97.9,0.082,0.148,0.983,0.0022,W
442.52,-0.0157,15.43,-6.62,2.25,98.3,0.078,0.15,0.981,0.0049,W
442.53,0.0006,21.61,1.05,1.91,98.5,0.075,0.151,0.979,0.0064,W
442.54,-0.0032,13.37,9.41,11.05,98.4,0.085,0.146,0.979,0.0067,W
442.55,0.0401,-39.31,0.28,16.87,98.2,0.078,0.149,0.98,0.0058,W
442.56,-0.0024,-54.95,3.71,29.66,98.3,0.08,0.152,0.982,0.0027,W
442.57,0.045,-5.27,12.34,32.68,98.1,0.085,0.153,0.979,0.0053,W
442.58,0.0002,28.76,-0.87,2.95,98.3,0.078,0.151,0.983,0.0027,W
442.59,0.0191,22.05,-2.08,-29.13,98.2,0.079,0.146,0.981,0.0047,W
442.6,0.0588,7.11,2.13,-38.38,98.0,0.084,0.149,0.986,0.0005,W
442.61,0.0454,-32.57,-2.46,-17.53,98.3,0.083,0.146,0.984,0.0016,W
442.62,0.065,-60.67,-3.71,-5.85,97.9,0.082,0.145,0.977,0.0085,W
442.63,0.2051,-29.01,-5.81,16.42,98.4,0.076,0.158,0.983,0.0012,W
442.64,0.1122,-1.88,2.3,14.18,98.0,0.081,0.153,0.981,0.0043,W
442.65,0.1271,15.87,-4.46,5.78,98.0,0.089,0.15,0.98,0.005,W
442.66,0.0914,33.07,10.06,16.94,98.3,0.086,0.144,0.979,0.0069,W
442.67,0.1692,9.22,3.15,16.25,98.1,0.077,0.151,0.98,0.0051,W
442.68,0.2155,-25.12,-0.0,22.74,98.2,0.089,0.144,0.98,0.0055,W
442.69,0.1135,-43.36,6.56,-0.62,98.4,0.08,0.149,0.978,0.007,W
442.7,0.1121,-23.69,0.2,-26.64,98.0,0.081,0.155,0.979,0.0056,W
442.71,0.0041,9.44,-5.97,-36.18,98.2,0.078,0.152,0.978,0.0068,W
442.72,0.0809,3.3,-5.0,-28.28,98.1,0.077,0.148,0.975,0.0105,W
442.73,0.1146,5.6,-4.15,-2.8,98.3,0.074,0.154,0.985,0.0003,W
442.74,0.0403,16.79,-0.26,20.12,98.1,0.079,0.149,0.983,0.0025,W
442.75,0.1214,6.76,1.22,13.23,98.2,0.082,0.152,0.979,0.0063,W
442.76,0.0355,-8.21,8.16,13.51,98.0,0.081,0.155,0.977,0.0074,W
442.77,-0.0178,-32.03,-12.58,13.38,98.2,0.081,0.147,0.981,0.0049,W
442.78,-0.0473,-46.0,3.1,16.4,98.0,0.079,0.152,0.98,0.0056,W
442.79,-0.0341,-27.94,-6.99,14.74,98.2,0.079,0.15,0.978,0.0075,W
442.8,0.3126,-2.0,-7.96,-9.9,98.0,0.08,0.155,0.979,0.0056,W
442.81,0.7414,6.02,-1.44,-29.8,98.3,0.086,0.153,0.979,0.005,W
442.82,1.2091,-1.33,-5.03,-40.44,98.3,0.082,0.148,0.984,0.0012,W
442.83,1.2236,-18.13,-6.58,-19.89,98.3,0.078,0.148,0.982,0.0042,W
442.84,0.7319,-35.5,-2.91,-2.58,98.4,0.079,0.151,0.984,0.0016,W
442.85,0.2694,-37.03,4.82,22.2,98.4,0.076,0.156,0.979,0.0062,W
442.86,-0.052,-35.41,-0.95,14.98,98.1,0.081,0.154,0.978,0.0066,W
442.87,-0.2153,-28.15,-4.49,15.24,98.4,0.079,0.153,0.977,0.0075,W
442.88,-0.169,-5.52,-0.05,8.29,98.2,0.079,0.149,0.98,0.0055,W
442.89,-0.1988,-20.84,-6.98,5.41,98.1,0.081,0.152,0.981,0.0043,W
442.9,-0.163,-56.85,0.21,-0.15,98.2,0.084,0.15,0.983,0.002,W
442.91,-0.0308,-71.8,6.56,-10.87,98.2,0.079,0.148,0.982,0.0035,W
442.92,0.1171,-66.58,7.89,-30.99,98.3,0.079,0.153,0.98,0.0054,W
442.93,0.0932,-30.58,5.15,-30.76,98.2,0.083,0.152,0.981,0.0041,W
442.94,0.009,-19.32,5.29,-17.76,98.3,0.079,0.153,0.976,0.0088,W
442.95,0.0175,-32.71,-3.04,9.61,98.2,0.081,0.146,0.982,0.0041,W
442.96,0.154,-20.86,6.97,28.2,98.2,0.078,0.149,0.978,0.0079,W
442.97,0.038,9.97,4.64,25.57,98.4,0.083,0.152,0.987,0.0022,W
442.98,0.2675,39.3,-3.75,14.22,97.9,0.082,0.149,0.979,0.0065,W
442.99,0.1554,1.17,-5.78,3.26,98.2,0.078,0.149,0.98,0.0059,W
443.0,0.3251,-66.31,-1.27,-3.49,98.3,0.081,0.149,0.977,0.0088,W
443.01,0.2978,-57.74,7.86,-15.5,98.2,0.077,0.153,0.977,0.0082,W
443.02,0.293,-34.24,-5.04,-7.18,98.2,0.073,0.151,0.977,0.009,W
443.03,0.2452,-61.94,-11.75,-31.65,98.1,0.077,0.153,0.978,0.007,W
443.04,0.4005,-65.59,2.11,-37.68,98.2,0.081,0.148,0.976,0.009,W
443.05,0.3473,-1.99,-1.84,-5.81,98.3,0.08,0.15,0.98,0.0056,W
443.06,0.2687,30.48,-9.18,19.63,98.3,0.083,0.152,0.98,0.0044,W
443.07,0.277,23.54,5.07,34.92,98.4,0.088,0.151,0.981,0.004,W
443.08,0.2567,35.2,0.72,25.27,98.4,0.077,0.151,0.98,0.0054,W
443.09,0.2507,32.77,-1.63,13.99,98.3,0.081,0.148,0.979,0.0068,W
443.1,0.2093,44.83,-5.78,-3.17,98.3,0.081,0.152,0.983,0.0016,W
443.11,0.0914,40.69,4.51,-6.83,98.2,0.081,0.153,0.977,0.0078,W
443.12,0.0954,-4.23,-5.41,-15.18,98.2,0.079,0.152,0.981,0.0039,W
443.13,0.0652,-10.55,4.83,-14.19,98.4,0.082,0.146,0.981,0.005,W
443.14,0.038,3.46,-2.82,-19.45,98.3,0.079,0.149,0.982,0.0038,W
443.15,-0.0527,20.2,3.56,-26.88,98.2,0.073,0.146,0.979,0.0079,W
443.16,0.0619,37.32,4.07,-4.4,98.3,0.083,0.149,0.981,0.0043,W
443.17,-0.0206,38.28,-10.44,28.92,98.2,0.083,0.154,0.983,0.0013,W
443.18,-0.0507,12.72,-2.02,37.65,98.1,0.077,0.153,0.978,0.0067,W
443.19,0.042,-22.05,2.56,31.54,98.3,0.083,0.151,0.979,0.0061,W
443.2,-0.1338,-5.43,0.47,15.45,98.2,0.077,0.156,0.98,0.0046,W
443.21,0.0897,36.2,1.11,-12.75,98.1,0.079,0.151,0.973,0.0122,W
443.22,-0.0139,46.55,-2.97,-19.81,98.2,0.079,0.153,0.981,0.004,W
443.23,-0.0445,27.96,0.51,-18.5,98.3,0.087,0.148,0.981,0.0043,W
443.24,0.0734,2.26,9.94,-11.91,98.2,0.078,0.152,0.98,0.0053,W
443.25,0.0291,-4.03,4.54,-15.04,98.1,0.08,0.153,0.977,0.0076,W
443.26,0.0186,37.13,-6.27,-21.0,98.1,0.084,0.15,0.984,0.0009,W
443.27,-0.0424,58.01,-4.28,4.87,98.4,0.082,0.155,0.975,0.0091,W
443.28,-0.0525,9.01,0.17,24.85,98.1,0.083,0.154,0.986,0.0013,W
443.29,0.0634,-32.4,-4.13,30.75,98.4,0.085,0.15,0.981,0.0039,W
443.3,0.1374,-31.58,-3.19,24.48,97.9,0.077,0.149,0.982,0.0041,W
443.31,0.0081,-6.57,13.31,-4.79,98.1,0.078,0.149,0.979,0.0066,W
443.32,0.0176,3.35,1.18,-20.19,98.3,0.08,0.149,0.979,0.0061,W
443.33,0.0242,-9.47,-0.71,-25.57,98.2,0.084,0.157,0.979,0.005,W
443.34,0.177,-24.25,-4.55,-12.55,98.5,0.081,0.152,0.979,0.0057,W
443.35,0.2036,-15.45,10.19,-11.44,98.1,0.083,0.149,0.974,0.0109,W
443.36,0.2069,26.99,-1.6,-8.18,98.2,0.084,0.151,0.978,0.007,W
443.37,0.1499,46.05,-1.3,-5.84,98.6,0.078,0.156,0.977,0.0074,W
443.38,0.0393,28.82,2.6,0.66,98.3,0.084,0.15,0.98,0.0046,W
443.39,0.0603,-0.01,10.0,20.18,98.4,0.08,0.152,0.983,0.0018,W
443.4,-0.0212,-23.69,3.58,38.59,98.4,0.077,0.15,0.979,0.007,W
443.41,0.0274,-12.96,6.45,23.39,98.3,0.075,0.15,0.982,0.004,W
443.42,0.0076,24.23,2.04,-2.25,98.4,0.078,0.15,0.986,0.0006,W
443.43,-0.053,37.02,6.61,-27.85,98.1,0.079,0.15,0.985,0.0004,W
443.44,-0.0239,17.94,-3.41,-22.96,98.2,0.073,0.153,0.979,0.0066,W
443.45,-0.0146,16.77,3.95,-19.35,98.2,0.082,0.149,0.978,0.0076,W
443.46,0.0001,31.02,2.72,-3.39,98.3,0.078,0.147,0.979,0.0067,W
443.47,-0.2189,5.96,-2.61,-1.41,98.3,0.082,0.148,0.98,0.0051,W
443.48,0.0037,-39.37,4.05,6.42,98.4,0.085,0.151,0.979,0.0056,W
443.49,0.3128,-25.14,1.5,0.94,98.4,0.073,0.153,0.983,0.0024,W
443.5,0.7582,32.02,2.65,27.63,98.2,0.077,0.15,0.976,0.0097,W
443.51,1.1513,37.83,2.22,27.49,98.2,0.08,0.153,0.986,0.0007,W
443.52,1.1212,6.44,-2.74,21.18,98.3,0.082,0.155,0.98,0.0048,W
443.53,0.5804,12.15,-6.72,-11.38,98.0,0.076,0.146,0.978,0.0078,W
443.54,0.1532,26.41,0.57,-33.42,98.1,0.08,0.151,0.981,0.0041,W
443.55,-0.1954,-7.68,6.05,-35.78,98.3,0.084,0.149,0.982,0.0034,W
443.56,-0.3253,-43.64,-1.7,-17.87,98.4,0.082,0.155,0.982,0.0027,W
443.57,-0.3091,-13.22,3.83,-0.12,98.1,0.079,0.154,0.98,0.0051,W
443.58,-0.2468,9.31,-4.85,7.64,98.2,0.08,0.154,0.975,0.01,W
443.59,-0.0884,-13.59,6.14,7.73,98.2,0.077,0.146,0.978,0.0086,W
443.6,-0.097,-21.96,-0.86,16.36,98.0,0.086,0.146,0.982,0.0032,W
443.61,0.0573,-25.38,1.78,23.58,98.4,0.076,0.151,0.983,0.0024,W
443.62,0.0148,-27.59,11.12,30.23,98.2,0.078,0.149,0.981,0.0047,W
443.63,0.0087,-11.4,4.09,17.67,98.4,0.077,0.154,0.98,0.0048,W
443.64,-0.0033,1.31,8.52,-15.9,98.1,0.08,0.147,0.981,0.0047,W
443.65,0.0864,-25.74,6.52,-21.58,98.2,0.082,0.145,0.977,0.0085,W
443.66,0.1416,-48.47,5.09,-34.19,98.6,0.081,0.15,0.978,0.0074,W
443.67,0.0295,-3.8,-1.46,-10.64,98.1,0.079,0.153,0.985,0.0002,W
443.68,0.168,19.23,-8.13,5.38,98.4,0.077,0.149,0.977,0.009,W
443.69,0.1966,-6.3,2.11,5.86,98.5,0.081,0.146,0.984,0.002,W
443.7,0.3163,10.36,4.1,16.53,98.3,0.081,0.15,0.984,0.001,W
443.71,0.335,45.98,7.36,10.07,98.2,0.08,0.151,0.981,0.0042,W
443.72,0.3069,65.75,6.27,14.9,98.3,0.078,0.154,0.98,0.0047,W
443.73,0.3283,29.07,-4.17,16.75,98.2,0.078,0.152,0.982,0.0036,W
443.74,0.2899,-39.33,-3.78,7.33,98.4,0.077,0.147,0.981,0.0049,W
443.75,0.1991,-47.54,4.37,-20.8,98.3,0.076,0.153,0.989,0.0037,W
443.76,0.2565,-30.06,-6.39,-38.64,98.2,0.084,0.149,0.976,0.0091,W
443.77,0.3473,-13.72,1.09,-32.93,98.3,0.077,0.152,0.975,0.0103,W
443.78,0.0968,1.24,-10.6,-1.45,98.7,0.083,0.152,0.977,0.0082,W
443.79,0.0451,-8.79,0.4,6.97,98.3,0.079,0.153,0.981,0.004,W
443.8,0.0302,-8.27,1.8,19.2,98.5,0.079,0.15,0.975,0.0106,W
443.81,-0.0309,20.1,-2.85,15.16,98.4,0.084,0.151,0.979,0.0063,W
443.82,0.0378,6.33,3.71,18.57,98.2,0.079,0.151,0.975,0.0097,W
443.83,0.0472,-42.84,-5.36,8.33,98.4,0.077,0.146,0.978,0.008,W
443.84,-0.0419,-36.0,0.37,8.23,98.6,0.081,0.155,0.979,0.0053,W
443.85,0.0397,-6.92,9.4,-2.64,98.2,0.084,0.148,0.982,0.0035,W
443.86,-0.0597,-1.4,-7.02,-23.58,98.4,0.083,0.147,0.979,0.0061,W
443.87,-0.0635,-3.32,-4.31,-27.19,98.2,0.081,0.154,0.982,0.0029,W
443.88,-0.0959,-22.44,-2.3,-28.27,98.3,0.083,0.153,0.973,0.0117,W
443.89,-0.083,-36.9,2.97,-7.8,98.2,0.075,0.149,0.978,0.0074,W
443.9,-0.1436,-29.53,-7.36,13.93,98.3,0.081,0.147,0.978,0.0073,W
443.91,-0.0247,5.93,1.61,24.89,98.2,0.088,0.147,0.984,0.0013,W
443.92,-0.0525,20.5,3.99,21.74,98.5,0.083,0.154,0.978,0.0067,W
443.93,-0.0634,7.32,-8.35,8.03,98.2,0.078,0.151,0.981,0.0039,W
443.94,-0.0036,-3.09,0.35,11.83,98.3,0.08,0.149,0.98,0.005,W
443.95,-0.0804,-35.69,0.81,-2.24,98.4,0.081,0.15,0.98,0.0054,W
443.96,-0.0215,-54.27,5.78,-9.21,98.2,0.077,0.15,0.981,0.0043,W
443.97,-0.0265,-47.49,8.3,-23.61,98.2,0.077,0.147,0.976,0.0098,W
443.98,-0.0019,-33.76,2.59,-32.0,98.4,0.081,0.148,0.98,0.0052,W
443.99,-0.0887,-13.09,2.22,-27.11,98.4,0.081,0.146,0.983,0.0033,W
444.0,-0.0085,4.42,-2.54,-4.31,98.3,0.087,0.153,0.98,0.0039,W
444.01,-0.0026,-9.56,-3.02,26.53,98.4,0.08,0.156,0.977,0.0077,W
444.02,0.1543,-48.6,3.04,40.35,98.5,0.08,0.151,0.981,0.0045,W
444.03,-0.0306,-65.6,0.27,31.28,98.3,0.082,0.15,0.978,0.0073,W
444.04,0.0482,-18.31,4.97,10.17,98.3,0.085,0.148,0.986,0.0005,W
444.05,0.0776,22.79,12.89,-4.26,98.3,0.085,0.148,0.975,0.0101,W
444.06,-0.0092,-2.02,0.25,-11.55,98.4,0.083,0.15,0.976,0.0092,W
444.07,0.0534,-7.16,2.75,-15.86,98.3,0.08,0.15,0.984,0.0015,W
444.08,-0.0288,-15.45,17.09,-24.04,98.4,0.08,0.146,0.984,0.0022,W
444.09,-0.0488,-13.82,10.86,-30.54,98.4,0.076,0.145,0.984,0.0028,W
444.1,-0.0781,24.87,20.02,-14.09,98.1,0.082,0.147,0.979,0.0067,W
444.11,-0.0098,20.44,13.46,0.97,98.4,0.084,0.157,0.983,0.001,W
444.12,-0.0736,9.06,11.01,26.09,98.4,0.075,0.146,0.981,0.0054,W
444.13,-0.0599,3.61,23.36,45.5,98.1,0.077,0.152,0.98,0.0058,W
444.14,-0.0389,-32.48,18.06,22.24,98.3,0.08,0.149,0.978,0.0078,W
444.15,-0.0056,-39.01,17.83,-2.16,98.1,0.078,0.153,0.98,0.0055,W
444.16,-0.1378,0.4,20.48,-9.83,98.3,0.081,0.15,0.981,0.0044,W
444.17,-0.2055,25.88,31.54,-18.0,98.1,0.088,0.154,0.979,0.0053,W
444.18,-0.0538,44.88,28.57,-17.82,98.2,0.078,0.144,0.983,0.0038,W
444.19,0.1613,58.12,29.55,-21.01,98.6,0.081,0.151,0.981,0.0044,W
444.2,0.5334,10.53,30.27,-14.15,98.3,0.074,0.147,0.981,0.0054,W
444.21,1.1141,-31.13,36.64,-1.58,98.3,0.081,0.145,0.984,0.0022,W
444.22,1.2182,-15.83,55.94,9.6,98.3,0.074,0.146,0.98,0.0069,W
444.23,0.6985,-20.72,57.9,27.96,98.3,0.083,0.154,0.982,0.0024,W
444.24,0.2018,-41.64,66.51,35.89,98.2,0.08,0.149,0.98,0.0052,W
444.25,-0.1054,-36.16,54.56,10.54,98.4,0.08,0.153,0.98,0.0047,W
444.26,-0.3443,-15.28,64.85,-2.47,98.4,0.08,0.148,0.984,0.0022,W
444.27,-0.2889,-12.22,78.24,-18.69,98.3,0.076,0.152,0.977,0.0079,W
444.28,-0.2408,-15.88,75.3,-21.83,98.3,0.084,0.148,0.983,0.0025,W
444.29,-0.1423,-4.73,86.72,-11.04,98.3,0.074,0.149,0.98,0.0056,W
444.3,0.0152,-7.99,87.45,-14.88,98.3,0.081,0.149,0.982,0.0037,W
444.31,-0.0551,-6.53,100.41,-8.86,98.4,0.078,0.148,0.983,0.0026,W
444.32,-0.0583,-4.53,100.49,-7.6,98.4,0.076,0.146,0.977,0.0089,W
444.33,-0.0276,-28.98,112.5,18.78,98.3,0.086,0.15,0.977,0.0076,W
444.34,-0.0558,-41.69,115.15,39.3,98.3,0.077,0.149,0.979,0.0067,W
444.35,0.0787,-22.03,121.29,39.51,98.2,0.08,0.149,0.981,0.0045,W
444.36,0.0518,3.53,123.01,9.3,98.2,0.075,0.15,0.979,0.0065,W
444.37,0.1294,-14.93,124.74,-5.43,98.3,0.082,0.14,0.985,0.0015,W
444.38,0.1496,-58.69,130.97,-17.58,98.0,0.082,0.148,0.976,0.0099,W
444.39,0.1879,-54.64,144.67,-20.28,98.4,0.079,0.14,0.978,0.0089,W
444.4,0.2269,-18.37,141.72,-11.37,98.4,0.082,0.147,0.979,0.0066,W
444.41,0.2965,-7.08,143.52,-9.36,98.5,0.074,0.154,0.983,0.002,W
444.42,0.3126,22.07,152.93,-12.55,98.3,0.078,0.15,0.982,0.0033,W
444.43,0.3223,40.1,138.01,5.77,98.6,0.084,0.149,0.975,0.0101,W
444.44,0.3095,10.93,155.53,18.72,98.6,0.078,0.146,0.973,0.0129,W
444.45,0.3091,8.04,149.2,26.04,98.3,0.08,0.153,0.978,0.0069,W
444.46,0.2492,17.45,150.63,26.66,98.2,0.081,0.155,0.974,0.0103,W
444.47,0.2465,32.7,156.24,2.4,98.2,0.081,0.151,0.979,0.0059,W
444.48,0.0689,10.65,153.71,-18.13,98.4,0.08,0.15,0.975,0.0107,W
444.49,0.0941,-37.16,151.85,-31.5,98.1,0.081,0.153,0.98,0.0048,W
444.5,0.0596,-35.82,147.7,-18.45,98.2,0.081,0.147,0.98,0.0056,W
444.51,-0.0102,-25.43,143.97,-10.22,98.3,0.08,0.151,0.979,0.0061,W
444.52,0.0292,-29.4,135.52,-2.04,98.3,0.079,0.151,0.973,0.0126,W
444.53,0.0053,-21.55,128.35,2.56,98.5,0.074,0.151,0.977,0.0089,W
444.54,0.0128,3.92,127.39,6.48,98.4,0.077,0.15,0.982,0.0033,W
444.55,-0.0184,2.04,112.43,20.24,98.3,0.084,0.152,0.977,0.0078,W
444.56,-0.0602,-10.9,124.73,26.02,98.2,0.081,0.151,0.979,0.0066,W
444.57,-0.0938,-7.34,123.2,30.49,98.1,0.076,0.154,0.98,0.0051,W
444.58,-0.0012,20.83,129.24,6.0,98.4,0.076,0.152,0.977,0.0085,W
444.59,-0.0495,61.62,115.04,-22.7,98.4,0.078,0.15,0.981,0.0049,W
444.6,-0.054,56.81,101.06,-33.86,98.3,0.081,0.152,0.981,0.0036,W
444.61,-0.0771,18.89,89.66,-31.31,98.4,0.083,0.148,0.981,0.0045,W
444.62,-0.0663,-28.87,83.58,-10.2,98.2,0.084,0.15,0.976,0.0087,W
444.63,-0.0158,-43.33,95.24,3.29,98.5,0.079,0.143,0.981,0.0052,W
444.64,-0.0618,-4.67,74.82,15.2,98.5,0.083,0.148,0.977,0.0088,W
444.65,0.0141,32.67,72.2,9.57,98.2,0.078,0.151,0.973,0.0119,W
444.66,0.0345,45.91,70.48,14.76,98.3,0.087,0.146,0.975,0.0103,W
444.67,-0.0342,-2.12,63.3,18.62,98.6,0.078,0.152,0.983,0.0023,W
444.68,-0.0266,-37.85,63.91,10.64,98.2,0.083,0.149,0.975,0.0106,W
444.69,-0.0382,-4.93,51.25,-3.22,98.7,0.084,0.148,0.979,0.0064,W
444.7,-0.0576,5.88,42.75,-27.76,98.2,0.078,0.151,0.977,0.008,W
444.71,0.0055,28.39,54.08,-29.89,98.5,0.077,0.146,0.98,0.0062,W
444.72,-0.1075,69.14,37.43,-24.63,98.6,0.08,0.151,0.983,0.002,W
444.73,0.0649,58.25,33.1,-1.33,98.1,0.079,0.149,0.982,0.0039,W
444.74,0.1402,35.81,34.81,6.8,98.1,0.079,0.151,0.982,0.0029,W
444.75,0.0876,40.21,30.65,14.34,98.2,0.083,0.154,0.982,0.0027,W
444.76,0.1085,53.02,24.47,16.34,98.3,0.082,0.15,0.981,0.0038,W
444.77,0.156,73.67,23.63,9.65,98.2,0.077,0.152,0.983,0.0026,W
444.78,0.0341,39.65,23.02,17.92,98.2,0.081,0.155,0.98,0.0045,W
444.79,0.0742,-27.72,17.13,16.59,98.2,0.084,0.147,0.977,0.0087,W
444.8,0.0271,-34.72,10.21,-9.58,98.5,0.079,0.147,0.983,0.003,W
444.81,0.0624,-25.56,17.27,-30.67,98.5,0.076,0.149,0.973,0.0127,W
444.82,-0.0187,-15.83,8.68,-29.48,98.2,0.079,0.153,0.983,0.0024,W
444.83,-0.0308,2.66,10.69,-19.14,98.3,0.077,0.149,0.977,0.0089,W
444.84,0.0033,6.31,13.09,3.19,98.5,0.078,0.151,0.98,0.0053,W
444.85,-0.0059,-18.55,8.81,28.36,98.6,0.08,0.149,0.977,0.0082,W
444.86,-0.0742,-31.22,10.67,26.48,98.2,0.078,0.156,0.981,0.0041,W
444.87,-0.0955,-29.81,1.27,8.3,98.4,0.084,0.149,0.98,0.0048,W
444.88,0.0143,-43.54,1.63,5.15,98.5,0.079,0.146,0.976,0.0095,W
444.89,-0.0972,-31.11,13.57,5.96,98.3,0.083,0.15,0.983,0.0025,W
444.9,0.1057,-11.12,5.22,1.26,98.5,0.077,0.148,0.979,0.0073,W
444.91,0.4775,-6.91,1.59,-5.89,98.3,0.083,0.147,0.983,0.0023,W
444.92,1.0055,5.04,9.68,-27.04,98.3,0.078,0.149,0.98,0.0061,W
444.93,1.2478,24.25,7.58,-35.75,98.4,0.077,0.149,0.976,0.0096,W
444.94,1.0093,54.55,2.59,-12.7,98.5,0.081,0.148,0.98,0.0054,W
444.95,0.4808,53.55,6.47,4.81,98.1,0.081,0.152,0.98,0.0051,W
444.96,0.0238,-3.64,-1.17,26.06,98.3,0.079,0.148,0.973,0.0125,W
444.97,-0.3031,-37.34,3.03,24.81,98.3,0.081,0.148,0.98,0.006,W
444.98,-0.1894,-32.13,4.3,15.64,98.7,0.083,0.149,0.979,0.0061,W
444.99,-0.2191,-9.57,-7.77,3.66,98.3,0.083,0.15,0.976,0.0095,W
445.0,-0.0661,14.54,-5.56,-3.61,98.4,0.085,0.151,0.982,0.0032,W
445.01,-0.0451,15.8,6.62,0.84,98.4,0.082,0.158,0.979,0.0052,W
445.02,0.0548,21.96,-6.28,-17.74,98.4,0.083,0.152,0.976,0.0092,W
445.03,0.0036,27.69,-5.16,-27.74,98.3,0.082,0.149,0.98,0.0051,W
445.04,0.0714,10.04,-0.58,-31.25,98.3,0.078,0.158,0.978,0.0065,W
445.05,0.0391,3.59,-2.05,-15.94,98.3,0.08,0.15,0.981,0.0046,W
445.06,0.093,-8.94,-9.05,23.55,98.3,0.085,0.149,0.981,0.0046,W
445.07,0.0257,-22.71,13.43,39.58,98.4,0.072,0.153,0.988,0.0019,W
445.08,0.1744,24.48,3.69,24.31,98.1,0.073,0.147,0.979,0.0076,W
445.09,0.0389,54.33,-3.84,14.46,98.2,0.078,0.147,0.978,0.0079,W
445.1,0.1958,22.23,4.55,-7.37,98.5,0.084,0.146,0.975,0.0103,W
445.11,0.251,19.11,-7.04,-3.67,98.3,0.077,0.152,0.986,0.0008,W
445.12,0.2528,29.79,4.46,-10.76,98.3,0.08,0.148,0.984,0.0014,W
445.13,0.2873,-11.4,2.65,-12.55,98.1,0.083,0.152,0.979,0.0061,W
445.14,0.306,-52.08,-1.51,-24.8,98.3,0.081,0.15,0.981,0.0047,W
445.15,0.4201,-30.52,-0.48,-22.68,98.3,0.08,0.142,0.979,0.0078,W
445.16,0.3878,11.98,-0.58,-7.21,98.2,0.078,0.145,0.98,0.0066,W
445.17,0.3657,30.33,5.79,22.81,98.5,0.08,0.156,0.979,0.0051,W
445.18,0.3192,34.31,1.01,39.05,98.4,0.079,0.153,0.977,0.008,W
445.19,0.2703,16.49,2.91,34.5,98.3,0.078,0.154,0.984,0.0012,W
445.2,0.3367,2.99,-8.99,3.2,98.3,0.078,0.15,0.978,0.0075,W
