timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
491.6,0.2408,18.67,-4.36,-11.29,97.8,0.082,0.145,0.98,0.0064,N2
491.61,0.2486,10.27,-6.01,-15.9,97.9,0.079,0.15,0.978,0.008,N2
491.62,0.2402,-8.48,-1.03,-15.28,97.7,0.082,0.148,0.982,0.0031,N2
491.63,0.202,-2.17,6.7,1.52,97.7,0.084,0.152,0.975,0.0098,N2
491.64,0.0939,14.03,-1.31,2.88,97.6,0.083,0.148,0.985,0.0008,N2
491.65,0.0022,23.38,-2.83,9.83,97.9,0.08,0.147,0.98,0.0062,N2
491.66,0.1079,14.71,2.13,9.76,97.7,0.082,0.15,0.982,0.0032,N2
491.67,0.1405,-2.45,8.51,13.59,98.0,0.081,0.151,0.982,0.0032,N2
491.68,0.1265,-10.77,4.14,7.63,98.0,0.085,0.151,0.98,0.0044,N2
491.69,0.0617,-8.53,10.66,16.34,97.8,0.075,0.153,0.979,0.0058,N2
491.7,0.1224,-0.64,-2.61,6.08,97.8,0.078,0.15,0.973,0.012,N2
491.71,0.0764,11.62,-0.38,6.47,97.8,0.076,0.148,0.983,0.0032,N2
491.72,0.0734,17.48,2.65,5.88,97.8,0.083,0.152,0.983,0.002,N2
491.73,0.069,7.54,-7.34,1.77,97.7,0.081,0.149,0.984,0.001,N2
491.74,0.0453,-5.06,6.3,-5.29,97.9,0.08,0.152,0.982,0.003,N2
491.75,-0.013,-11.05,6.18,-15.77,97.8,0.08,0.144,0.98,0.0067,N2
491.76,0.0489,-5.41,-4.62,-14.61,97.7,0.076,0.149,0.976,0.0094,N2
491.77,-0.0308,13.58,-1.49,-12.21,97.8,0.076,0.151,0.981,0.0044,N2
491.78,-0.0763,21.83,0.5,-8.87,98.0,0.082,0.152,0.98,0.0046,N2
491.79,0.1145,8.08,3.29,-12.72,97.9,0.08,0.149,0.984,0.002,N2
491.8,0.0617,3.87,11.32,-9.17,97.8,0.077,0.147,0.98,0.0062,N2
491.81,0.0556,-1.37,-1.49,-5.73,97.9,0.083,0.154,0.987,0.002,N2
491.82,0.019,-15.89,-1.4,4.8,98.0,0.082,0.152,0.98,0.0049,N2
491.83,0.1015,-11.73,3.29,14.01,97.7,0.081,0.157,0.983,0.0016,N2
491.84,0.2272,-1.73,3.59,6.67,98.1,0.076,0.144,0.983,0.0032,N2
491.85,0.2074,-3.1,-2.76,19.09,97.7,0.08,0.155,0.978,0.0065,N2
491.86,0.165,-6.4,4.87,12.67,97.8,0.074,0.151,0.979,0.0071,N2
491.87,0.2721,-1.46,-4.31,12.87,97.8,0.083,0.149,0.981,0.0044,N2
491.88,0.1394,-3.76,3.94,10.63,98.2,0.083,0.149,0.984,0.0011,N2
491.89,0.0391,-16.74,-6.21,4.74,97.7,0.078,0.151,0.976,0.009,N2
491.9,0.0967,-7.83,1.13,-0.6,98.0,0.081,0.147,0.981,0.0044,N2
491.91,0.0366,13.66,-4.38,1.85,98.0,0.082,0.148,0.983,0.003,N2
491.92,0.1015,10.78,-4.07,-2.85,97.9,0.08,0.155,0.981,0.0037,N2
491.93,-0.0088,-14.08,2.55,-7.39,97.8,0.087,0.152,0.981,0.0039,N2
491.94,0.0892,-18.72,-1.52,-15.23,97.9,0.078,0.148,0.982,0.0034,N2
491.95,0.1297,0.82,8.3,-13.94,97.7,0.085,0.145,0.98,0.0058,N2
491.96,-0.041,-2.78,-6.11,-18.63,97.8,0.074,0.145,0.982,0.0043,N2
491.97,-0.0523,-15.47,6.83,-6.34,97.8,0.078,0.153,0.98,0.0051,N2
491.98,0.0021,-4.86,-3.41,-7.69,97.7,0.085,0.154,0.98,0.0042,N2
491.99,0.1572,5.4,-5.77,-11.6,97.7,0.082,0.149,0.979,0.0059,N2
492.0,0.5738,-4.45,-6.45,4.14,97.7,0.081,0.147,0.98,0.0058,N2
492.01,1.0228,-3.6,5.98,3.77,98.1,0.079,0.155,0.98,0.0044,N2
492.02,1.3111,5.1,-1.56,10.28,97.8,0.076,0.149,0.976,0.0094,N2
492.03,0.8872,0.74,0.94,12.31,97.8,0.076,0.15,0.977,0.0085,N2
492.04,0.4217,7.68,-1.4,7.39,97.8,0.082,0.143,0.975,0.0109,N2
492.05,0.0825,8.21,2.17,15.54,97.9,0.086,0.153,0.978,0.0064,N2
492.06,-0.1735,-9.72,0.87,17.62,98.1,0.08,0.152,0.979,0.0058,N2
492.07,-0.2417,-20.0,-0.8,11.32,97.9,0.082,0.15,0.98,0.005,N2
492.08,-0.2531,-17.07,-11.17,6.86,97.8,0.075,0.15,0.976,0.0094,N2
492.09,-0.0542,-13.2,-10.43,-2.32,97.9,0.081,0.151,0.984,0.0015,N2
492.1,0.0456,-13.82,7.11,-0.36,98.2,0.084,0.146,0.982,0.0035,N2
492.11,0.0411,-13.4,-3.69,-13.28,98.0,0.081,0.15,0.981,0.0038,N2
492.12,0.0733,-10.53,5.38,-15.53,97.7,0.082,0.153,0.981,0.0034,N2
492.13,-0.0674,-8.17,-1.09,-23.63,97.8,0.079,0.145,0.978,0.0081,N2
492.14,0.0854,-9.24,-13.3,-19.53,97.7,0.078,0.148,0.98,0.0058,N2
492.15,0.0247,-9.52,-3.02,-7.98,97.8,0.081,0.149,0.984,0.001,N2
492.16,0.1264,0.35,-5.53,-11.42,97.9,0.081,0.147,0.981,0.0045,N2
492.17,0.1317,11.2,0.86,-4.95,98.1,0.082,0.151,0.981,0.0043,N2
492.18,0.1651,10.95,0.07,0.9,97.6,0.082,0.157,0.978,0.0064,N2
492.19,0.2518,8.53,2.05,0.14,97.8,0.074,0.148,0.98,0.0063,N2
492.2,0.2227,6.4,-3.47,5.73,97.7,0.079,0.152,0.98,0.0057,N2
492.21,0.2744,1.33,4.04,10.69,97.6,0.082,0.152,0.976,0.009,N2
492.22,0.276,-6.78,0.25,12.62,97.5,0.079,0.15,0.975,0.0104,N2
492.23,0.2748,-1.13,6.13,15.09,97.7,0.081,0.149,0.979,0.006,N2
492.24,0.3192,16.52,12.55,8.41,97.7,0.079,0.15,0.983,0.0024,N2
492.25,0.3365,16.22,-8.03,7.22,97.9,0.073,0.155,0.982,0.0037,N2
492.26,0.3362,1.56,1.57,8.43,98.3,0.078,0.151,0.977,0.0087,N2
492.27,0.3142,-4.71,-6.74,3.3,97.6,0.083,0.15,0.975,0.0098,N2
492.28,0.3094,-0.09,2.0,-4.83,97.9,0.074,0.145,0.988,0.0017,N2
492.29,0.1868,2.49,1.01,-10.0,97.7,0.084,0.15,0.98,0.0046,N2
492.3,0.11,2.31,1.06,-18.96,97.5,0.076,0.146,0.981,0.0054,N2
492.31,0.1161,0.35,-2.21,-13.01,97.8,0.087,0.152,0.974,0.0106,N2
492.32,0.1286,-8.67,-3.17,-20.01,97.7,0.083,0.153,0.974,0.0101,N2
492.33,0.1051,-16.14,-15.57,-18.39,98.0,0.073,0.153,0.977,0.0082,N2
492.34,0.0605,-12.86,6.24,-10.59,97.7,0.08,0.15,0.983,0.0019,N2
492.35,0.0686,1.55,2.22,-10.99,97.8,0.08,0.148,0.981,0.0048,N2
492.36,0.0519,5.56,2.15,-2.31,97.6,0.077,0.152,0.982,0.003,N2
492.37,-0.0069,-14.87,-6.47,0.37,97.9,0.084,0.149,0.975,0.0104,N2
492.38,0.1067,-24.09,-2.22,0.77,97.7,0.082,0.151,0.983,0.002,N2
492.39,-0.0467,-7.85,0.49,13.41,97.7,0.083,0.149,0.972,0.0129,N2
492.4,0.0667,3.79,-5.43,20.3,97.9,0.077,0.144,0.981,0.005,N2
492.41,0.0773,5.24,-1.84,14.86,98.0,0.079,0.151,0.981,0.0043,N2
492.42,-0.0794,11.89,3.16,14.28,97.9,0.084,0.152,0.989,0.0039,N2
492.43,-0.0402,21.72,14.84,14.45,97.9,0.07,0.153,0.981,0.005,N2
492.44,0.0466,13.62,2.72,2.92,97.8,0.082,0.145,0.982,0.0037,N2
492.45,-0.0064,1.16,2.78,2.24,98.1,0.074,0.149,0.98,0.0061,N2
492.46,-0.0748,8.63,2.64,2.43,98.1,0.083,0.154,0.976,0.0084,N2
492.47,-0.0224,9.16,-4.75,-4.97,97.5,0.079,0.145,0.979,0.0075,N2
492.48,0.0187,-3.17,-4.53,-9.8,97.9,0.079,0.152,0.976,0.0093,N2
492.49,0.0815,-1.05,-2.69,-8.61,97.8,0.076,0.147,0.979,0.0076,N2
492.5,0.0992,3.51,1.73,-4.36,97.8,0.074,0.15,0.984,0.0021,N2
492.51,0.0323,-3.26,-1.64,-18.41,98.0,0.076,0.152,0.979,0.0062,N2
492.52,0.2011,-14.41,-1.42,-7.17,97.9,0.084,0.153,0.981,0.004,N2
492.53,0.203,-27.15,-4.65,-7.95,97.8,0.082,0.151,0.976,0.0086,N2
492.54,0.1907,-26.82,1.08,-6.5,98.0,0.08,0.15,0.979,0.0061,N2
492.55,0.1937,-15.58,-1.94,0.32,97.8,0.081,0.146,0.978,0.0076,N2
492.56,0.1025,-5.36,1.38,8.74,97.9,0.08,0.151,0.981,0.0047,N2
492.57,0.0264,5.21,9.48,10.53,98.0,0.082,0.151,0.983,0.0021,N2
492.58,0.1322,3.75,8.81,8.24,97.9,0.081,0.151,0.981,0.0044,N2
492.59,0.0446,-5.49,9.82,6.47,97.9,0.083,0.145,0.978,0.0076,N2
492.6,-0.0109,2.46,9.46,15.98,97.7,0.078,0.151,0.981,0.0042,N2
492.61,-0.0436,18.9,-2.27,9.38,97.7,0.078,0.148,0.983,0.0029,N2
492.62,-0.1005,15.29,-0.11,10.5,97.9,0.078,0.15,0.981,0.0043,N2
492.63,-0.0451,-1.78,4.4,-0.48,97.8,0.075,0.154,0.976,0.0089,N2
492.64,-0.041,3.33,-0.19,-4.37,98.0,0.074,0.155,0.983,0.002,N2
492.65,-0.0437,17.02,7.83,-10.23,97.8,0.085,0.153,0.982,0.0021,N2
492.66,-0.1273,12.96,3.98,-6.94,97.7,0.079,0.149,0.98,0.0054,N2
492.67,0.032,3.6,-3.74,-17.97,97.9,0.082,0.145,0.984,0.0023,N2
492.68,0.2651,-0.58,-0.54,-9.92,97.5,0.079,0.153,0.982,0.0027,N2
492.69,0.766,11.26,-0.92,-6.02,98.0,0.082,0.148,0.983,0.0028,N2
492.7,1.2076,15.38,-5.46,-14.72,97.9,0.084,0.149,0.978,0.0069,N2
492.71,0.9888,-8.42,-5.1,-9.25,98.0,0.079,0.146,0.987,0.0007,N2
492.72,0.5206,-15.35,4.36,-5.08,97.7,0.083,0.155,0.982,0.0028,N2
492.73,0.1846,-6.46,-2.36,2.97,97.5,0.08,0.153,0.976,0.0088,N2
492.74,-0.2039,-6.52,4.92,2.28,97.7,0.077,0.151,0.979,0.006,N2
492.75,-0.323,0.36,-0.47,12.19,97.7,0.076,0.153,0.983,0.0025,N2
492.76,-0.3316,-4.41,-1.91,15.99,97.8,0.082,0.15,0.975,0.0097,N2
492.77,-0.2291,-21.43,3.91,14.15,97.8,0.084,0.148,0.981,0.0043,N2
492.78,-0.0997,-19.39,-4.14,13.2,97.6,0.081,0.152,0.984,0.0013,N2
492.79,0.0479,-12.57,3.61,9.57,97.6,0.081,0.147,0.981,0.0046,N2
492.8,-0.0328,-14.93,3.14,-0.35,97.7,0.081,0.147,0.98,0.0057,N2
492.81,0.0083,-9.58,-3.83,4.33,97.7,0.072,0.149,0.98,0.0059,N2
492.82,-0.0451,-0.69,3.48,6.26,97.4,0.082,0.153,0.982,0.0028,N2
492.83,-0.0788,-1.42,3.53,-8.72,98.1,0.081,0.151,0.982,0.0035,N2
492.84,0.0384,3.78,-1.33,-7.96,97.6,0.076,0.151,0.982,0.0041,N2
492.85,0.1472,12.23,-4.84,-11.6,97.8,0.08,0.153,0.977,0.0074,N2
492.86,0.0914,7.58,0.03,-22.39,97.6,0.078,0.155,0.98,0.0046,N2
492.87,0.0629,5.7,-1.5,-18.52,97.5,0.081,0.152,0.979,0.0063,N2
492.88,0.1017,4.56,-2.18,-12.5,97.7,0.077,0.154,0.982,0.0034,N2
492.89,0.3,-7.52,-9.68,-8.07,97.7,0.078,0.153,0.979,0.0062,N2
492.9,0.1521,-22.58,-19.11,-8.35,97.4,0.08,0.15,0.982,0.003,N2
492.91,0.3169,-18.62,0.28,3.25,98.0,0.077,0.15,0.979,0.0068,N2
492.92,0.3416,7.44,0.12,-0.44,97.7,0.079,0.153,0.975,0.0096,N2
492.93,0.3775,12.13,-10.03,6.33,97.8,0.085,0.143,0.983,0.0029,N2
492.94,0.338,-0.0,-8.19,10.73,97.9,0.082,0.15,0.979,0.0064,N2
492.95,0.2013,5.85,-6.67,11.25,97.8,0.079,0.15,0.981,0.0043,N2
492.96,0.2108,13.57,1.8,14.5,97.8,0.078,0.15,0.979,0.006,N2
492.97,0.1558,4.0,-2.05,9.46,98.0,0.079,0.152,0.981,0.0044,N2
492.98,0.0957,0.99,-4.32,13.42,98.0,0.081,0.152,0.981,0.004,N2
492.99,0.0846,9.15,5.22,5.01,97.6,0.077,0.151,0.98,0.0053,N2
493.0,0.071,7.75,0.52,3.37,97.9,0.086,0.151,0.979,0.0052,N2
493.01,0.0172,10.73,-3.41,-7.8,97.8,0.08,0.153,0.974,0.0104,N2
493.02,-0.0229,6.56,-4.07,-16.0,97.5,0.078,0.15,0.982,0.0036,N2
493.03,0.0543,-3.11,4.22,-17.1,97.8,0.079,0.152,0.974,0.0111,N2
493.04,0.0771,4.17,2.02,-7.55,97.4,0.08,0.151,0.982,0.0028,N2
493.05,0.0377,6.68,6.03,-12.91,97.5,0.08,0.149,0.979,0.0064,N2
493.06,-0.0768,-1.69,-1.34,-16.96,97.8,0.081,0.154,0.982,0.0023,N2
493.07,0.0129,0.92,-6.13,-15.35,98.1,0.08,0.15,0.986,0.0009,N2
493.08,0.0038,9.7,3.41,-1.82,97.6,0.086,0.152,0.983,0.002,N2
493.09,-0.037,-0.52,0.94,-7.87,97.8,0.082,0.154,0.98,0.0046,N2
493.1,-0.0458,-14.57,-0.79,15.0,97.9,0.08,0.15,0.989,0.0037,N2
493.11,-0.0735,-13.78,-1.49,9.14,97.6,0.075,0.149,0.975,0.0107,N2
493.12,-0.0823,-10.03,4.85,14.5,97.7,0.081,0.148,0.976,0.009,N2
493.13,-0.0747,-12.34,-5.4,14.94,97.8,0.074,0.146,0.977,0.0095,N2
493.14,-0.0877,-11.43,4.82,11.43,97.7,0.081,0.151,0.983,0.0025,N2
493.15,0.0145,-4.49,-6.83,8.97,97.6,0.08,0.15,0.981,0.0046,N2
493.16,-0.0672,1.5,-0.51,8.69,97.7,0.075,0.15,0.979,0.0067,N2
493.17,-0.0787,3.66,-3.33,6.4,97.7,0.077,0.152,0.977,0.0086,N2
493.18,0.0975,0.0,-0.39,4.73,97.8,0.077,0.149,0.983,0.003,N2
493.19,0.0026,-0.98,-5.98,-8.82,97.6,0.078,0.15,0.977,0.008,N2
493.2,0.0668,9.25,7.88,-6.28,97.6,0.079,0.146,0.981,0.0054,N2
493.21,0.0907,13.2,-4.6,-13.27,97.8,0.083,0.143,0.983,0.003,N2
493.22,0.0905,-8.9,1.84,-8.17,97.7,0.079,0.151,0.98,0.0052,N2
493.23,0.103,-17.07,5.3,-10.3,97.7,0.081,0.149,0.985,0.001,N2
493.24,0.0824,-1.27,-5.33,-9.32,97.6,0.078,0.15,0.979,0.0067,N2
493.25,0.0768,-0.04,2.34,-4.97,97.8,0.077,0.149,0.985,0.0012,N2
493.26,-0.0082,-4.47,2.66,-13.33,98.0,0.084,0.153,0.976,0.0086,N2
493.27,-0.0932,0.25,-6.93,0.78,97.7,0.077,0.149,0.979,0.0063,N2
493.28,-0.0237,9.06,1.21,1.96,98.0,0.083,0.15,0.98,0.0055,N2
493.29,-0.0124,9.41,-5.05,9.4,97.8,0.084,0.144,0.976,0.01,N2
493.3,-0.1522,-1.91,3.12,10.82,97.8,0.083,0.149,0.982,0.0028,N2
493.31,-0.0727,-5.94,3.92,17.78,97.9,0.075,0.154,0.978,0.0068,N2
493.32,-0.0499,1.18,7.52,15.59,97.7,0.082,0.145,0.983,0.0029,N2
493.33,-0.029,4.7,3.86,14.71,97.6,0.081,0.153,0.982,0.0033,N2
493.34,-0.2142,2.61,-4.1,6.45,97.8,0.08,0.154,0.979,0.0055,N2
493.35,-0.1384,0.07,0.7,0.86,97.9,0.079,0.148,0.981,0.0046,N2
493.36,0.0414,-8.78,-2.5,3.77,97.7,0.076,0.148,0.971,0.0147,N2
493.37,0.5381,-9.5,3.73,-0.81,97.6,0.08,0.148,0.981,0.0047,N2
493.38,0.9941,0.96,3.08,-10.99,97.8,0.082,0.149,0.98,0.0057,N2
493.39,1.228,5.07,-3.29,-10.88,97.9,0.078,0.151,0.979,0.0063,N2
493.4,0.9206,4.37,-0.85,-13.73,97.6,0.076,0.152,0.98,0.0052,N2
493.41,0.5137,2.28,-6.22,-21.78,97.9,0.078,0.155,0.98,0.0043,N2
493.42,0.0852,-0.51,-4.67,-13.82,97.7,0.081,0.152,0.983,0.0019,N2
493.43,-0.2846,0.89,11.71,-14.88,98.0,0.078,0.152,0.978,0.0074,N2
493.44,-0.3714,3.49,-2.91,-9.52,97.5,0.078,0.148,0.978,0.0079,N2
493.45,-0.2823,-3.62,0.12,-4.12,97.6,0.077,0.149,0.974,0.0113,N2
493.46,-0.2528,-8.3,5.88,-2.13,97.7,0.081,0.15,0.978,0.007,N2
493.47,-0.0767,0.09,4.52,13.47,97.5,0.079,0.15,0.981,0.004,N2
493.48,-0.146,9.58,-3.09,11.07,97.7,0.08,0.153,0.977,0.0077,N2
493.49,-0.0435,5.51,-4.74,14.94,98.0,0.08,0.147,0.978,0.0073,N2
493.5,-0.0377,4.29,2.02,19.35,97.5,0.082,0.149,0.986,0.0003,N2
493.51,0.0851,11.1,-10.22,15.3,97.9,0.079,0.15,0.979,0.006,N2
493.52,-0.0451,4.5,-10.05,11.88,97.6,0.075,0.153,0.98,0.0055,N2
493.53,0.083,1.79,0.93,18.03,97.7,0.082,0.148,0.977,0.0084,N2
493.54,0.0109,12.8,-3.57,-1.5,97.9,0.08,0.15,0.985,0.0005,N2
493.55,0.1906,4.7,2.29,-2.79,97.7,0.08,0.15,0.98,0.0052,N2
493.56,0.1568,-13.52,-3.77,-8.73,97.8,0.076,0.147,0.972,0.0137,N2
493.57,0.1258,-13.14,7.33,-15.66,97.8,0.08,0.156,0.98,0.0041,N2
493.58,0.2462,-8.82,3.97,-8.7,97.7,0.075,0.157,0.976,0.0087,N2
493.59,0.371,-4.35,-5.65,-20.78,97.9,0.073,0.147,0.98,0.0062,N2
493.6,0.3328,9.01,-3.71,-16.84,97.5,0.078,0.151,0.974,0.0108,N2
493.61,0.348,13.95,-9.81,-11.38,97.7,0.082,0.151,0.977,0.0083,N2
493.62,0.3008,3.31,-4.14,-4.79,97.7,0.081,0.15,0.979,0.0065,N2
493.63,0.2767,3.89,-0.23,-9.09,97.7,0.072,0.147,0.977,0.0096,N2
493.64,0.2237,6.32,2.36,-3.97,97.7,0.079,0.147,0.978,0.008,N2
493.65,0.1433,-1.82,-13.06,6.33,97.5,0.081,0.15,0.983,0.0026,N2
493.66,0.2297,-5.6,-2.47,12.07,97.8,0.084,0.15,0.981,0.0037,N2
493.67,0.1504,-9.91,3.66,6.56,97.6,0.083,0.159,0.977,0.0067,N2
493.68,0.1171,-11.29,8.41,18.67,97.7,0.082,0.147,0.98,0.0058,N2
493.69,-0.0013,-8.22,0.27,16.31,97.8,0.08,0.142,0.984,0.0029,N2
493.7,-0.0512,-12.07,-5.02,11.5,97.7,0.08,0.15,0.981,0.0044,N2
493.71,-0.0574,-19.39,-0.79,-0.51,97.6,0.081,0.153,0.981,0.0044,N2
493.72,-0.0576,-13.31,0.75,6.51,97.7,0.082,0.15,0.983,0.0022,N2
493.73,-0.07,4.28,6.83,-0.39,97.7,0.082,0.156,0.984,0.0005,N2
493.74,-0.0278,15.81,0.29,-10.85,97.9,0.082,0.148,0.984,0.0019,N2
493.75,0.0469,14.39,0.88,-10.49,97.6,0.083,0.156,0.979,0.0048,N2
493.76,-0.003,3.41,-11.66,-18.06,97.7,0.085,0.151,0.983,0.0018,N2
493.77,0.0288,2.21,-0.98,-18.83,97.8,0.082,0.144,0.981,0.0048,N2
493.78,0.0141,10.35,4.2,-15.07,97.9,0.081,0.149,0.979,0.0065,N2
493.79,0.0415,6.7,-3.32,-7.78,97.6,0.077,0.148,0.986,0.0003,N2
493.8,0.069,1.16,-4.89,-13.59,97.7,0.081,0.143,0.982,0.0046,N2
493.81,-0.0969,7.42,5.89,-2.25,97.8,0.082,0.15,0.977,0.0085,N2
493.82,-0.0584,13.32,-3.58,1.67,98.0,0.083,0.151,0.978,0.0069,N2
493.83,-0.0089,19.03,-0.16,8.95,97.9,0.081,0.151,0.982,0.0035,N2
493.84,-0.0814,21.34,7.34,10.44,97.9,0.072,0.154,0.979,0.0059,N2
493.85,-0.0216,8.21,1.55,11.62,97.6,0.079,0.154,0.978,0.0066,N2
493.86,0.0168,-0.06,3.41,12.37,97.7,0.086,0.147,0.985,0.0005,N2
493.87,-0.0175,-5.44,-12.68,12.88,98.0,0.082,0.146,0.983,0.0029,N2
493.88,0.0775,-16.22,-3.97,10.64,97.6,0.082,0.155,0.985,0.0,N2
493.89,0.0098,-18.5,-2.99,5.22,97.7,0.079,0.149,0.979,0.0063,N2
493.9,0.0582,-11.23,4.61,11.44,97.8,0.08,0.146,0.98,0.0058,N2
493.91,0.0492,-1.48,4.79,4.33,97.8,0.08,0.148,0.98,0.006,N2
493.92,0.1415,-1.11,3.57,-1.82,97.6,0.083,0.151,0.984,0.0006,N2
493.93,0.0543,4.41,-5.34,-8.07,97.5,0.077,0.148,0.978,0.0077,N2
493.94,0.0112,11.74,-1.01,-17.42,97.7,0.082,0.149,0.979,0.0068,N2
493.95,0.0841,-0.49,6.64,-11.28,98.0,0.074,0.152,0.982,0.0038,N2
493.96,0.0832,-3.18,10.64,-13.98,97.6,0.084,0.149,0.979,0.0065,N2
493.97,-0.0116,7.98,-0.44,-11.65,97.6,0.077,0.149,0.98,0.0061,N2
493.98,0.0003,5.36,-3.37,-5.61,97.8,0.076,0.147,0.982,0.0039,N2
493.99,-0.1103,1.03,4.11,-7.27,97.5,0.083,0.15,0.981,0.0037,N2
494.0,-0.1024,8.11,-2.6,2.32,97.5,0.075,0.149,0.98,0.006,N2
494.01,-0.019,4.89,4.65,8.31,97.6,0.078,0.151,0.978,0.0076,N2
494.02,-0.0718,-5.75,6.03,19.58,97.9,0.078,0.151,0.982,0.0037,N2
494.03,-0.1319,-0.41,8.2,12.05,97.5,0.083,0.153,0.975,0.0096,N2
494.04,-0.2074,5.56,3.02,15.03,97.9,0.076,0.155,0.979,0.0064,N2
494.05,0.0116,6.43,-0.95,15.39,98.0,0.077,0.149,0.98,0.0058,N2
494.06,0.3995,5.44,1.66,14.94,97.8,0.082,0.153,0.972,0.0131,N2
494.07,0.8743,9.51,-13.48,14.01,97.5,0.072,0.144,0.978,0.0094,N2
494.08,1.2257,12.94,2.35,10.57,97.8,0.079,0.149,0.977,0.0083,N2
494.09,1.0339,-5.62,0.34,-2.03,97.7,0.08,0.148,0.975,0.011,N2
494.1,0.43,-12.74,1.44,-9.81,98.1,0.079,0.149,0.978,0.0079,N2
494.11,0.0911,-6.52,1.12,-10.88,97.5,0.081,0.148,0.976,0.0099,N2
494.12,-0.2358,-4.87,-2.11,-12.0,97.9,0.08,0.154,0.979,0.0057,N2
494.13,-0.3344,-0.7,-1.65,-13.11,97.6,0.076,0.146,0.987,0.0004,N2
494.14,-0.2637,4.95,-3.1,-18.52,98.0,0.079,0.148,0.982,0.0034,N2
494.15,-0.1195,16.72,3.89,-1.92,97.8,0.08,0.148,0.978,0.0077,N2
494.16,-0.0637,10.27,-5.74,-19.92,97.6,0.081,0.146,0.979,0.0067,N2
494.17,-0.2009,-8.99,-3.29,1.9,97.9,0.076,0.148,0.979,0.0074,N2
494.18,0.1204,-9.82,-2.09,4.36,97.9,0.08,0.149,0.977,0.0082,N2
494.19,-0.0238,-4.93,9.71,-2.08,97.7,0.077,0.148,0.981,0.0046,N2
494.2,-0.1249,-7.1,2.7,10.38,97.7,0.076,0.153,0.985,0.0001,N2
494.21,0.0768,-8.0,0.56,12.63,97.7,0.084,0.149,0.982,0.0029,N2
494.22,0.0914,-8.25,3.22,15.54,97.6,0.076,0.15,0.979,0.0071,N2
494.23,0.0767,-3.22,2.54,9.01,98.0,0.083,0.146,0.977,0.0086,N2
494.24,0.0812,10.31,2.12,17.2,97.8,0.083,0.149,0.983,0.0025,N2
494.25,0.1622,17.37,-8.23,15.7,97.9,0.078,0.152,0.981,0.004,N2
494.26,0.1875,17.54,-9.83,10.32,97.8,0.077,0.15,0.977,0.0085,N2
494.27,0.3127,0.25,-0.18,-2.01,97.5,0.078,0.152,0.98,0.0054,N2
494.28,0.3108,-15.17,-3.21,-3.92,97.8,0.087,0.152,0.984,0.0004,N2
494.29,0.2621,-3.2,2.8,-4.48,97.4,0.079,0.147,0.979,0.0066,N2
494.3,0.4295,4.01,2.44,-12.61,97.6,0.079,0.144,0.977,0.0096,N2
494.31,0.4012,7.74,-3.42,-11.39,97.7,0.071,0.152,0.981,0.0048,N2
494.32,0.2587,13.5,3.35,-12.39,97.6,0.079,0.153,0.98,0.0046,N2
494.33,0.1693,13.67,4.21,-9.1,97.7,0.08,0.145,0.98,0.0062,N2
494.34,0.1413,14.03,-11.44,-14.42,97.5,0.077,0.15,0.98,0.0057,N2
494.35,0.2106,8.5,5.05,-8.38,97.6,0.082,0.144,0.983,0.0027,N2
494.36,0.0912,9.5,4.21,-5.44,97.5,0.082,0.149,0.989,0.0034,N2
494.37,0.0963,13.26,4.16,2.31,97.7,0.073,0.149,0.98,0.0063,N2
494.38,0.1094,10.8,-1.0,3.63,97.8,0.08,0.153,0.983,0.0024,N2
494.39,0.0629,11.42,0.54,10.41,97.6,0.079,0.153,0.982,0.0028,N2
494.4,0.1205,14.38,8.56,18.25,97.7,0.078,0.148,0.981,0.0049,N2
494.41,0.0581,15.58,-4.04,13.95,97.6,0.08,0.152,0.982,0.0031,N2
494.42,0.0044,13.26,0.38,11.32,97.6,0.077,0.153,0.978,0.0069,N2
494.43,-0.0735,11.56,10.24,10.0,97.7,0.08,0.146,0.979,0.0072,N2
494.44,-0.0264,12.08,8.67,10.81,97.5,0.077,0.15,0.982,0.004,N2
494.45,-0.0057,12.89,-4.11,13.34,97.5,0.08,0.147,0.984,0.0021,N2
494.46,-0.0543,4.43,0.69,0.34,97.5,0.08,0.152,0.982,0.0026,N2
494.47,0.1322,-3.18,2.42,-9.71,97.5,0.084,0.151,0.98,0.0046,N2
494.48,-0.0312,-0.04,5.35,-15.24,97.7,0.084,0.151,0.985,0.0002,N2
494.49,-0.1075,-3.44,8.76,-11.36,97.5,0.083,0.149,0.986,0.0008,N2
494.5,0.0221,-6.79,1.44,-13.19,97.7,0.079,0.151,0.985,0.0,N2
494.51,0.0126,1.6,1.66,-9.87,97.8,0.082,0.152,0.983,0.002,N2
494.52,-0.1311,8.52,2.14,-19.8,97.6,0.079,0.151,0.978,0.007,N2
494.53,0.0341,6.09,9.63,-2.75,97.8,0.082,0.148,0.979,0.0069,N2
494.54,0.0432,2.28,-3.3,-3.2,97.8,0.076,0.153,0.978,0.0069,N2
494.55,0.1029,5.36,-4.76,1.99,97.9,0.078,0.153,0.982,0.0034,N2
494.56,0.0824,7.42,-5.43,10.83,97.5,0.083,0.149,0.981,0.0042,N2
494.57,0.1774,-8.14,-2.59,11.89,97.6,0.078,0.148,0.979,0.0066,N2
494.58,0.1517,-23.78,-0.5,4.84,97.9,0.083,0.149,0.984,0.0008,N2
