timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
432.56,0.007,-52.02,-2.96,97.7,0.083,0.158,0.985,0.0007,W
432.57,0.0034,-7.32,-1.22,98.0,0.078,0.149,0.981,0.0049,W
432.58,0.0448,26.96,-3.57,97.8,0.078,0.159,0.974,0.0096,W
432.59,0.0031,-56.72,-8.67,97.5,0.075,0.149,0.98,0.0059,W
432.6,0.0419,21.33,2.54,97.7,0.074,0.143,0.988,0.0008,W
432.61,0.0658,-12.22,4.99,97.8,0.077,0.15,0.983,0.003,W
432.62,0.1182,-48.68,4.57,97.8,0.083,0.151,0.974,0.0104,W
432.63,0.1135,21.45,-1.59,97.7,0.086,0.142,0.976,0.0104,W
432.64,0.2355,-109.68,-2.51,97.7,0.081,0.147,0.976,0.0092,W
432.65,0.208,-51.44,2.45,97.9,0.083,0.148,0.98,0.0054,W
432.66,0.2972,84.84,2.93,98.0,0.081,0.151,0.98,0.0052,W
432.67,0.3288,55.57,-9.49,97.8,0.085,0.144,0.979,0.0068,W
432.68,0.3439,-45.84,10.2,97.9,0.081,0.151,0.977,0.0078,W
432.69,0.3332,14.07,-0.52,97.8,0.082,0.153,0.976,0.009,W
432.7,0.3284,-98.36,-0.65,97.8,0.076,0.15,0.983,0.0025,W
432.71,0.3012,-15.92,-2.27,97.8,0.083,0.151,0.982,0.0028,W
432.72,0.2374,-54.99,-0.87,97.9,0.078,0.145,0.981,0.0056,W
432.73,0.1918,-28.15,-0.71,97.6,0.079,0.15,0.973,0.0121,W
432.74,0.1285,35.73,2.78,97.9,0.074,0.157,0.985,0.0001,W
432.75,0.1089,27.25,-5.92,97.8,0.079,0.145,0.973,0.0134,W
432.76,0.0764,76.33,1.64,97.8,0.093,0.142,0.988,0.0025,W
432.77,0.0219,-13.35,-1.26,97.7,0.084,0.145,0.993,0.0071,W
432.78,0.0059,45.42,3.28,97.6,0.082,0.146,0.971,0.0146,W
432.79,-0.0224,-18.29,-1.2,97.8,0.084,0.144,0.976,0.0096,W
432.8,-0.0205,31.4,4.14,97.7,0.078,0.146,0.981,0.0049,W
432.81,0.002,8.66,-4.32,98.0,0.087,0.146,0.978,0.0076,W
432.82,-0.0718,90.45,-6.31,97.7,0.08,0.154,0.978,0.0064,W
432.83,-0.0242,8.46,-3.29,97.9,0.079,0.142,0.972,0.0142,W
432.84,-0.034,85.71,0.39,97.9,0.076,0.154,0.978,0.0069,W
432.85,-0.0086,37.63,-2.75,97.9,0.084,0.148,0.98,0.0055,W
432.86,-0.0663,-70.69,-6.78,97.8,0.073,0.15,0.982,0.0036,W
432.87,-0.024,64.02,-1.96,97.8,0.08,0.147,0.98,0.0062,W
432.88,-0.0131,103.76,2.08,97.8,0.086,0.15,0.985,0.0003,W
432.89,-0.0516,-20.13,3.33,97.9,0.082,0.152,0.986,0.0012,W
432.9,-0.0571,29.82,-4.45,98.0,0.08,0.154,0.985,0.0004,W
432.91,-0.0284,37.24,-7.08,97.6,0.073,0.148,0.98,0.0061,W
432.92,-0.0348,66.26,5.05,97.9,0.08,0.149,0.985,0.0004,W
432.93,-0.0398,0.16,7.05,97.5,0.083,0.146,0.985,0.0007,W
432.94,-0.0114,-8.52,-2.87,97.7,0.079,0.149,0.977,0.0086,W
432.95,0.0091,-0.82,-1.66,97.7,0.081,0.136,0.98,0.0072,W
432.96,0.0335,56.18,0.01,97.7,0.078,0.153,0.983,0.0022,W
432.97,0.0689,-12.24,10.55,97.6,0.085,0.151,0.986,0.001,W
432.98,0.0787,19.22,4.17,97.6,0.068,0.154,0.976,0.0091,W
432.99,0.0956,17.15,1.29,97.8,0.078,0.146,0.974,0.0123,W
433.0,0.1036,6.09,-2.89,97.6,0.083,0.151,0.981,0.0043,W
433.01,0.1399,-26.93,4.47,97.9,0.081,0.149,0.971,0.0144,W
433.02,0.0556,-69.81,-13.56,97.9,0.081,0.147,0.98,0.006,W
433.03,0.0154,-11.12,-0.49,97.7,0.075,0.141,0.976,0.0109,W
433.04,-0.0234,-32.16,6.19,97.9,0.087,0.146,0.973,0.0124,W
433.05,-0.0128,-14.86,-7.22,97.8,0.087,0.151,0.982,0.0023,W
433.06,-0.0147,9.93,4.37,97.9,0.082,0.157,0.981,0.003,W
433.07,-0.0125,-27.36,-3.49,97.7,0.083,0.146,0.97,0.0151,W
433.08,-0.0279,35.2,3.26,97.7,0.077,0.153,0.984,0.0014,W
433.09,-0.0392,29.21,-3.12,97.7,0.074,0.153,0.976,0.0094,W
433.1,-0.0949,33.4,1.08,97.8,0.088,0.145,0.978,0.0071,W
433.11,-0.1423,21.03,-6.32,97.4,0.077,0.15,0.975,0.0111,W
433.12,-0.0322,-62.31,-0.61,97.9,0.085,0.156,0.982,0.0023,W
433.13,0.337,-14.11,-2.38,97.9,0.081,0.15,0.986,0.0003,W
433.14,0.8602,-5.43,-0.86,97.8,0.08,0.147,0.98,0.0062,W
433.15,1.1966,-55.76,1.98,97.8,0.073,0.152,0.984,0.0016,W
433.16,1.0391,45.3,5.23,97.7,0.08,0.158,0.981,0.003,W
433.17,0.534,-71.59,2.38,97.9,0.085,0.141,0.987,0.0003,W
433.18,0.1017,14.06,0.53,97.6,0.077,0.149,0.981,0.0049,W
433.19,-0.2163,1.14,-5.99,97.8,0.089,0.154,0.974,0.0098,W
433.2,-0.366,-69.23,-4.41,97.8,0.083,0.152,0.98,0.0046,W
433.21,-0.3204,-30.03,-3.84,97.8,0.078,0.151,0.983,0.0028,W
433.22,-0.2003,19.84,1.76,97.9,0.084,0.143,0.98,0.0064,W
433.23,-0.1203,18.84,-2.53,97.8,0.08,0.149,0.975,0.0101,W
433.24,-0.0683,-52.33,-4.34,97.8,0.088,0.148,0.978,0.0073,W
433.25,-0.0598,26.36,3.67,97.7,0.074,0.147,0.973,0.0127,W
433.26,-0.0595,1.77,-9.1,97.9,0.079,0.148,0.988,0.0025,W
433.27,-0.0195,47.99,-6.42,97.7,0.083,0.147,0.98,0.0056,W
433.28,0.0255,-1.8,10.4,97.7,0.08,0.147,0.981,0.0045,W
433.29,0.0136,-69.58,4.86,98.0,0.077,0.149,0.983,0.0028,W
433.3,0.034,-12.09,-5.42,98.1,0.081,0.152,0.982,0.0032,W
433.31,0.0977,39.59,0.88,97.6,0.083,0.151,0.975,0.0098,W
433.32,0.1526,22.19,-0.88,97.8,0.076,0.157,0.978,0.0062,W
433.33,0.1808,9.24,5.61,98.0,0.087,0.148,0.977,0.0081,W
433.34,0.1928,49.69,-2.79,97.8,0.078,0.144,0.982,0.0042,W
433.35,0.253,39.8,0.58,97.8,0.076,0.153,0.984,0.0017,W
433.36,0.2779,4.25,-13.45,97.8,0.077,0.155,0.99,0.0047,W
433.37,0.3014,5.62,-3.74,97.7,0.077,0.145,0.977,0.0098,W
433.38,0.2624,-23.28,-7.28,97.9,0.073,0.143,0.98,0.0069,W
433.39,0.2917,0.2,0.73,97.9,0.082,0.15,0.983,0.0023,W
433.4,0.2475,27.88,9.12,97.9,0.073,0.144,0.976,0.0106,W
433.41,0.1909,53.46,1.24,97.9,0.082,0.15,0.984,0.0017,W
433.42,0.15,11.84,-2.17,97.8,0.079,0.147,0.976,0.0095,W
433.43,0.1277,-13.81,-1.16,97.8,0.079,0.142,0.974,0.0129,W
433.44,0.0838,-34.65,0.14,97.6,0.075,0.147,0.984,0.0022,W
433.45,0.021,72.24,5.27,97.7,0.086,0.146,0.978,0.007,W
433.46,0.0071,54.95,4.72,98.0,0.081,0.146,0.982,0.0036,W
433.47,0.0005,-39.0,-7.54,97.6,0.079,0.153,0.977,0.0077,W
433.48,-0.0736,-9.85,9.06,97.7,0.091,0.149,0.975,0.0096,W
433.49,-0.0579,-66.17,2.85,97.9,0.088,0.151,0.983,0.0013,W
433.5,-0.044,-11.73,-0.33,97.8,0.082,0.15,0.977,0.0083,W
433.51,-0.0793,23.04,-6.37,97.7,0.086,0.156,0.987,0.0031,W
433.52,-0.0643,5.51,-3.62,97.7,0.077,0.16,0.971,0.0129,W
433.53,-0.0274,47.47,5.37,97.8,0.088,0.153,0.974,0.0099,W
433.54,-0.029,-9.2,2.79,97.7,0.077,0.15,0.98,0.0058,W
433.55,-0.0547,-81.66,-0.23,97.7,0.08,0.147,0.991,0.0048,W
433.56,-0.0643,9.78,-1.16,97.8,0.091,0.149,0.976,0.0085,W
433.57,-0.0931,-26.32,0.07,97.9,0.076,0.148,0.989,0.003,W
433.58,-0.0404,28.13,-6.95,97.9,0.088,0.144,0.982,0.004,W
433.59,-0.0732,-15.37,-2.79,97.6,0.085,0.156,0.978,0.0062,W
433.6,-0.0221,-26.62,7.29,97.4,0.081,0.15,0.977,0.0081,W
433.61,-0.0263,-13.15,3.09,97.7,0.078,0.142,0.98,0.0067,W
433.62,-0.0603,-11.73,-2.39,97.4,0.083,0.15,0.979,0.006,W
433.63,-0.0563,66.1,-6.81,98.0,0.086,0.147,0.98,0.0053,W
433.64,-0.0393,-27.93,-0.31,97.8,0.081,0.15,0.981,0.0038,W
433.65,-0.061,43.37,1.65,97.9,0.076,0.146,0.975,0.0109,W
433.66,0.0233,-58.78,0.37,97.8,0.085,0.155,0.978,0.0058,W
433.67,0.0289,95.65,8.01,97.9,0.071,0.149,0.983,0.0032,W
433.68,0.0778,-6.09,-4.39,97.9,0.08,0.157,0.977,0.0069,W
433.69,0.11,16.07,-12.12,97.6,0.091,0.156,0.974,0.0095,W
433.7,0.0987,38.44,5.36,97.8,0.08,0.158,0.977,0.0073,W
433.71,0.1216,43.5,1.39,97.3,0.078,0.154,0.977,0.0082,W
433.72,0.077,93.06,-1.2,98.0,0.074,0.151,0.974,0.0114,W
433.73,0.0362,2.6,5.31,97.6,0.079,0.151,0.988,0.0027,W
433.74,0.0343,27.04,0.01,97.7,0.074,0.147,0.978,0.0083,W
433.75,-0.0409,48.98,-0.23,97.7,0.082,0.153,0.979,0.0061,W
433.76,-0.0178,-35.76,3.48,98.0,0.082,0.136,0.984,0.0028,W
433.77,-0.0388,-6.21,3.55,97.8,0.091,0.158,0.989,0.0059,W
433.78,-0.0125,-42.62,6.35,97.5,0.084,0.147,0.985,0.0006,W
433.79,-0.0814,-45.71,-6.59,97.7,0.074,0.148,0.984,0.0018,W
433.8,-0.0582,47.48,-5.13,97.8,0.074,0.142,0.983,0.0041,W
433.81,-0.0999,21.22,8.81,97.9,0.074,0.146,0.986,0.0003,W
433.82,-0.1119,14.42,-5.13,97.6,0.074,0.144,0.979,0.0079,W
433.83,-0.0076,-9.11,6.13,97.4,0.075,0.148,0.975,0.0112,W
433.84,0.3584,-3.2,-5.57,97.6,0.074,0.145,0.984,0.0025,W
433.85,0.8704,48.32,6.55,97.8,0.08,0.148,0.976,0.0098,W
433.86,1.2206,-7.92,9.52,97.7,0.082,0.151,0.97,0.0145,W
433.87,1.0357,-12.9,-10.02,97.8,0.08,0.157,0.977,0.0068,W
433.88,0.5329,-19.59,6.34,97.7,0.073,0.151,0.982,0.0038,W
433.89,0.0605,-37.56,-0.23,97.6,0.073,0.152,0.976,0.0091,W
433.9,-0.2023,-102.93,3.88,97.6,0.077,0.148,0.976,0.0095,W
433.91,-0.325,-33.64,-5.0,97.6,0.076,0.148,0.984,0.0016,W
433.92,-0.3021,-24.53,3.89,97.8,0.077,0.152,0.976,0.009,W
433.93,-0.1828,-32.3,1.29,97.5,0.08,0.147,0.978,0.0075,W
433.94,-0.0639,-25.92,5.25,97.8,0.088,0.151,0.982,0.0026,W
433.95,-0.0368,-58.35,0.72,97.7,0.08,0.139,0.98,0.0072,W
433.96,0.0011,-75.57,6.0,97.8,0.074,0.148,0.981,0.0049,W
433.97,-0.03,-14.57,-5.25,97.6,0.073,0.148,0.974,0.0116,W
433.98,0.035,11.32,-1.42,97.8,0.093,0.155,0.985,0.0015,W
433.99,0.0053,-77.35,0.79,97.7,0.083,0.147,0.978,0.0077,W
434.0,0.0621,93.79,3.84,97.5,0.073,0.143,0.988,0.001,W
434.01,0.106,-13.67,7.31,97.7,0.077,0.149,0.981,0.005,W
434.02,0.1022,-70.93,-10.64,97.7,0.08,0.144,0.98,0.0065,W
434.03,0.1287,85.97,8.86,97.8,0.072,0.144,0.987,0.0002,W
434.04,0.189,31.27,6.21,97.7,0.077,0.147,0.972,0.0144,W
434.05,0.2407,28.47,-0.88,97.6,0.081,0.155,0.989,0.0042,W
434.06,0.2874,-81.57,-6.27,97.8,0.085,0.149,0.979,0.0062,W
434.07,0.3683,-47.1,1.88,97.8,0.087,0.146,0.976,0.0089,W
434.08,0.3064,-19.27,-4.17,97.6,0.079,0.148,0.98,0.0058,W
434.09,0.3374,-0.25,-0.56,97.7,0.086,0.153,0.975,0.0099,W
434.1,0.3039,-47.51,2.49,97.8,0.078,0.148,0.981,0.0048,W
434.11,0.2801,105.96,-6.36,97.8,0.08,0.148,0.984,0.002,W
434.12,0.1865,-25.44,-1.6,97.8,0.079,0.15,0.975,0.0101,W
434.13,0.2052,-39.3,0.54,97.7,0.078,0.149,0.974,0.0116,W
434.14,0.126,-10.48,-4.73,97.8,0.077,0.139,0.975,0.0121,W
434.15,0.1191,18.1,-4.11,97.6,0.075,0.154,0.977,0.0079,W
434.16,0.0758,-32.65,-5.4,97.2,0.077,0.146,0.98,0.0059,W
434.17,0.0424,-22.09,6.31,98.0,0.081,0.148,0.983,0.0026,W
434.18,-0.0087,45.23,-5.94,97.6,0.086,0.151,0.98,0.0052,W
434.19,0.0035,-31.4,-0.03,97.5,0.082,0.155,0.968,0.0165,W
434.2,0.0426,-53.7,5.06,97.5,0.08,0.156,0.984,0.0008,W
434.21,-0.0149,67.15,8.8,97.7,0.09,0.152,0.976,0.0077,W
434.22,-0.0055,-52.97,2.08,97.7,0.085,0.149,0.981,0.0036,W
434.23,-0.0091,-17.87,4.05,97.8,0.09,0.143,0.978,0.0073,W
434.24,-0.0106,-21.46,-6.67,97.8,0.084,0.144,0.984,0.0018,W
434.25,0.0273,22.71,4.83,97.4,0.084,0.15,0.986,0.0011,W
434.26,-0.0263,-40.12,-5.92,97.8,0.074,0.151,0.979,0.0067,W
434.27,-0.0023,35.22,-16.25,97.8,0.084,0.154,0.979,0.0058,W
434.28,0.015,-53.98,0.03,97.7,0.087,0.145,0.973,0.0121,W
434.29,0.0217,82.55,4.68,97.6,0.079,0.141,0.975,0.0112,W
434.3,0.0252,-31.45,7.13,97.8,0.082,0.156,0.979,0.0053,W
434.31,0.0177,1.1,-7.05,97.6,0.079,0.148,0.983,0.0032,W
434.32,0.0053,-70.68,1.67,97.5,0.076,0.151,0.981,0.0047,W
434.33,0.0268,-80.77,-1.47,97.7,0.082,0.15,0.982,0.0032,W
434.34,0.0111,-23.8,-4.83,97.5,0.068,0.147,0.981,0.0054,W
434.35,0.0543,8.48,13.45,97.5,0.08,0.146,0.98,0.0065,W
434.36,0.0951,94.2,2.27,97.5,0.074,0.159,0.966,0.0181,W
434.37,0.1295,-2.33,-8.9,97.7,0.077,0.15,0.976,0.0097,W
434.38,0.1506,-7.58,-8.49,97.7,0.073,0.149,0.968,0.0181,W
434.39,0.1684,17.57,-5.32,97.6,0.077,0.154,0.974,0.0109,W
434.4,0.16,10.51,-2.63,97.7,0.089,0.145,0.983,0.0023,W
434.41,0.1262,-22.97,-5.26,97.5,0.084,0.146,0.976,0.0094,W
434.42,0.0601,-12.82,-9.03,97.6,0.072,0.142,0.983,0.0039,W
434.43,0.0688,17.7,0.64,97.9,0.075,0.154,0.977,0.0086,W
434.44,0.0512,15.61,-7.79,97.8,0.08,0.153,0.981,0.0038,W
434.45,0.0148,86.18,-2.88,97.6,0.077,0.153,0.99,0.0052,W
434.46,0.0301,-22.76,-13.92,97.6,0.082,0.153,0.986,0.0014,W
434.47,0.0044,51.8,-1.83,97.6,0.079,0.155,0.975,0.0093,W
434.48,0.0282,-2.32,-10.82,97.6,0.076,0.149,0.974,0.012,W
434.49,0.0186,26.8,-4.39,97.8,0.077,0.155,0.987,0.0021,W
434.5,-0.0607,-53.97,-15.75,97.5,0.092,0.147,0.981,0.0039,W
434.51,-0.0481,16.81,-2.25,97.5,0.085,0.151,0.972,0.0125,W
434.52,0.087,-31.55,-10.39,97.8,0.085,0.148,0.979,0.0063,W
434.53,0.5178,2.68,-14.21,97.5,0.082,0.146,0.981,0.0048,W
434.54,0.9992,-47.65,-17.5,97.8,0.086,0.157,0.986,0.0019,W
434.55,1.2734,-4.75,-24.53,97.5,0.077,0.151,0.988,0.0029,W
434.56,1.0066,-11.99,-27.94,97.7,0.066,0.159,0.979,0.0063,W
434.57,0.5031,-47.45,-25.39,97.5,0.083,0.148,0.976,0.0096,W
434.58,0.0697,46.74,-25.37,97.7,0.075,0.149,0.978,0.0077,W
434.59,-0.2091,56.88,-24.81,97.7,0.071,0.15,0.981,0.005,W
434.6,-0.2881,54.9,-35.4,97.7,0.082,0.15,0.981,0.0038,W
434.61,-0.1903,-18.27,-35.59,97.4,0.072,0.152,0.981,0.0047,W
434.62,-0.1203,42.65,-35.98,97.7,0.071,0.149,0.975,0.0109,W
434.63,-0.02,-6.2,-37.87,97.6,0.086,0.144,0.969,0.0171,W
434.64,-0.0205,44.05,-43.81,97.6,0.083,0.149,0.983,0.0023,W
434.65,0.0454,-0.12,-48.09,97.6,0.082,0.151,0.98,0.0052,W
434.66,0.0563,-37.99,-47.63,97.5,0.086,0.156,0.98,0.0037,W
434.67,0.0833,-21.44,-57.47,97.6,0.08,0.151,0.969,0.0162,W
434.68,0.1081,-43.88,-53.23,97.8,0.075,0.148,0.976,0.0104,W
434.69,0.1087,-57.88,-55.0,97.5,0.074,0.151,0.981,0.005,W
434.7,0.1363,-88.78,-58.1,97.8,0.079,0.154,0.965,0.0196,W
434.71,0.1653,40.04,-58.67,97.8,0.081,0.151,0.974,0.0111,W
434.72,0.2441,84.68,-66.7,97.8,0.07,0.153,0.986,0.0006,W
434.73,0.2769,108.1,-71.09,97.4,0.07,0.144,0.98,0.0073,W
434.74,0.3136,-15.4,-75.42,97.8,0.088,0.145,0.98,0.0057,W
434.75,0.3508,42.31,-72.85,97.6,0.085,0.153,0.975,0.0098,W
434.76,0.4139,10.35,-78.46,97.6,0.08,0.146,0.976,0.0103,W
434.77,0.3704,-76.2,-74.37,97.7,0.082,0.149,0.983,0.0027,W
434.78,0.3631,78.21,-74.52,97.6,0.084,0.156,0.98,0.0039,W
434.79,0.3322,68.47,-83.02,97.7,0.086,0.153,0.982,0.0026,W
434.8,0.3184,55.53,-91.33,97.8,0.075,0.147,0.984,0.0025,W
434.81,0.2883,-7.01,-75.4,97.7,0.082,0.163,0.984,0.0011,W
434.82,0.2383,30.92,-80.09,97.7,0.073,0.142,0.977,0.0103,W
434.83,0.2003,-21.62,-70.16,97.5,0.083,0.152,0.982,0.0031,W
434.84,0.1319,10.43,-85.28,97.7,0.082,0.151,0.984,0.0015,W
434.85,0.1027,-63.02,-74.18,97.7,0.076,0.151,0.977,0.0082,W
434.86,0.0855,4.86,-76.11,97.5,0.085,0.147,0.982,0.0035,W
434.87,0.0616,22.37,-79.3,97.7,0.077,0.155,0.98,0.0049,W
434.88,0.0633,-31.77,-77.04,97.7,0.079,0.143,0.977,0.009,W
434.89,0.0149,-64.32,-74.22,97.7,0.08,0.161,0.974,0.0095,W
434.9,0.0669,-74.07,-60.38,97.5,0.071,0.152,0.983,0.0032,W
434.91,0.0398,-22.61,-65.17,97.7,0.079,0.149,0.983,0.0024,W
434.92,0.0426,-61.72,-60.42,97.8,0.083,0.144,0.98,0.0056,W
434.93,0.0709,47.01,-60.57,97.7,0.082,0.143,0.974,0.0121,W
434.94,0.0465,15.98,-58.18,97.7,0.07,0.142,0.976,0.0116,W
434.95,0.0587,68.62,-53.78,97.5,0.073,0.155,0.982,0.0028,W
434.96,0.0888,-28.45,-45.72,97.9,0.087,0.149,0.979,0.0062,W
434.97,0.0256,-15.34,-58.97,97.5,0.08,0.138,0.975,0.0125,W
434.98,0.0229,-49.77,-36.49,97.4,0.076,0.146,0.972,0.0144,W
434.99,0.0382,-105.37,-34.21,97.7,0.073,0.156,0.988,0.0025,W
435.0,0.0245,41.22,-38.14,97.7,0.08,0.148,0.977,0.0083,W
435.01,0.0542,36.67,-35.65,97.8,0.086,0.146,0.988,0.0026,W
435.02,0.0673,-40.27,-27.54,97.9,0.076,0.153,0.976,0.0089,W
435.03,0.0877,39.62,-24.33,97.7,0.086,0.155,0.979,0.0051,W
435.04,0.0866,11.1,-22.69,97.5,0.082,0.151,0.979,0.0057,W
435.05,0.148,-0.86,-23.19,97.6,0.078,0.153,0.977,0.0086,W
435.06,0.2041,69.68,-21.33,97.8,0.078,0.151,0.975,0.0099,W
435.07,0.2035,-8.1,-21.54,97.7,0.072,0.149,0.971,0.0146,W
435.08,0.1875,-10.82,-13.14,97.5,0.072,0.151,0.974,0.0119,W
435.09,0.1803,12.57,-7.66,97.7,0.081,0.146,0.989,0.0028,W
435.1,0.0851,-17.65,-1.23,97.7,0.078,0.149,0.976,0.01,W
435.11,0.1072,-7.55,-10.31,97.8,0.079,0.147,0.972,0.0133,W
435.12,0.0743,-46.5,-13.37,97.7,0.082,0.16,0.978,0.006,W
435.13,0.0644,9.56,-9.79,97.7,0.075,0.143,0.979,0.0076,W
435.14,0.0605,27.37,-6.7,97.9,0.073,0.15,0.985,0.0009,W
435.15,0.0394,-9.26,-3.6,97.5,0.09,0.154,0.98,0.0038,W
435.16,0.0597,14.85,-10.59,97.7,0.09,0.155,0.979,0.0042,W
435.17,0.0252,35.21,-3.13,97.7,0.081,0.151,0.991,0.0058,W
435.18,-0.0368,-32.67,-5.58,97.8,0.086,0.152,0.985,0.0005,W
435.19,-0.0373,83.29,-6.21,97.7,0.082,0.157,0.982,0.0026,W
435.2,0.0594,-41.63,-2.04,97.8,0.074,0.156,0.969,0.0156,W
435.21,0.425,24.89,1.66,97.6,0.072,0.16,0.971,0.0133,W
435.22,0.9305,-53.22,8.08,97.3,0.08,0.151,0.979,0.006,W
435.23,1.2912,41.27,-6.4,97.7,0.079,0.144,0.987,0.0004,W
435.24,1.18,20.75,5.55,97.4,0.082,0.152,0.982,0.0027,W
435.25,0.6561,93.25,-5.42,97.6,0.083,0.147,0.985,0.0001,W
435.26,0.2124,-22.16,10.32,97.9,0.076,0.147,0.978,0.0079,W
435.27,-0.1293,15.64,-1.44,97.9,0.076,0.155,0.984,0.0006,W
435.28,-0.2204,-13.89,6.04,97.4,0.087,0.152,0.982,0.0029,W
435.29,-0.2035,-41.1,6.49,97.8,0.077,0.147,0.982,0.0044,W
435.3,-0.0899,-19.51,2.91,97.7,0.078,0.152,0.973,0.0124,W
435.31,0.0312,-57.16,4.94,97.8,0.082,0.152,0.976,0.0093,W
435.32,0.0234,55.95,5.11,97.6,0.075,0.149,0.979,0.0069,W
435.33,0.05,6.0,-4.25,97.8,0.081,0.16,0.976,0.0079,W
435.34,0.015,-69.82,6.22,97.5,0.083,0.147,0.975,0.01,W
435.35,0.073,16.49,-4.26,97.8,0.085,0.148,0.981,0.0045,W
435.36,0.073,-26.46,-4.71,97.8,0.077,0.154,0.968,0.0172,W
435.37,0.1444,2.81,4.02,97.7,0.078,0.156,0.982,0.0029,W
435.38,0.1563,-65.22,0.59,97.5,0.083,0.156,0.98,0.0046,W
435.39,0.1684,89.85,0.7,97.7,0.087,0.144,0.974,0.0112,W
435.4,0.2014,0.9,1.48,97.9,0.079,0.145,0.984,0.0023,W
435.41,0.2831,19.89,0.16,97.5,0.084,0.152,0.977,0.0073,W
435.42,0.3132,40.22,-8.5,97.8,0.078,0.145,0.973,0.0129,W
435.43,0.3615,-30.1,-1.97,97.6,0.074,0.155,0.973,0.0116,W
435.44,0.3752,31.92,8.48,97.8,0.081,0.15,0.997,0.0113,W
435.45,0.3615,-8.81,-1.48,97.6,0.076,0.151,0.976,0.0098,W
435.46,0.3833,19.05,7.64,97.7,0.084,0.151,0.979,0.0061,W
435.47,0.3377,30.68,2.21,97.9,0.082,0.143,0.978,0.008,W
435.48,0.3165,-29.97,3.35,97.7,0.087,0.148,0.969,0.0158,W
435.49,0.2649,-14.91,4.91,97.8,0.075,0.148,0.981,0.0048,W
435.5,0.1967,10.36,1.66,97.6,0.082,0.148,0.972,0.0136,W
435.51,0.2045,-27.68,-2.37,97.8,0.076,0.141,0.975,0.0115,W
435.52,0.2001,145.45,0.69,97.8,0.083,0.154,0.982,0.0021,W
435.53,0.1096,-23.88,3.75,97.8,0.077,0.155,0.975,0.0093,W
435.54,0.1625,-13.6,-1.98,97.5,0.067,0.148,0.983,0.0038,W
435.55,0.0664,-21.89,0.15,97.8,0.082,0.146,0.976,0.0099,W
435.56,0.0627,-64.81,0.6,97.9,0.086,0.146,0.975,0.0106,W
435.57,0.0498,96.64,-3.52,97.5,0.076,0.148,0.973,0.0125,W
435.58,0.0434,-47.94,-6.17,97.5,0.079,0.154,0.988,0.0028,W
435.59,0.0526,67.49,5.5,97.7,0.076,0.159,0.968,0.0162,W
435.6,0.0332,78.4,0.13,97.7,0.071,0.143,0.978,0.0092,W
435.61,0.0508,13.47,-3.1,97.7,0.09,0.146,0.974,0.0107,W
435.62,0.0552,-20.2,-1.44,97.7,0.075,0.15,0.979,0.0068,W
435.63,0.0038,0.35,2.1,97.7,0.084,0.15,0.973,0.0122,W
435.64,0.0282,-47.38,-0.93,97.8,0.09,0.156,0.974,0.01,W
435.65,0.0288,13.27,3.73,97.8,0.083,0.158,0.985,0.0007,W
435.66,0.0099,-26.7,-1.94,97.7,0.082,0.151,0.979,0.0056,W
435.67,0.0325,-3.36,9.51,97.7,0.083,0.157,0.975,0.0095,W
435.68,0.0406,22.92,0.4,97.6,0.076,0.147,0.985,0.001,W
435.69,0.0519,-34.06,6.07,97.4,0.084,0.152,0.983,0.0015,W
435.7,0.0022,4.74,-7.68,97.5,0.077,0.152,0.979,0.0058,W
435.71,0.0634,43.98,-8.89,97.6,0.084,0.143,0.975,0.0106,W
435.72,0.0295,-25.91,1.96,97.6,0.075,0.148,0.974,0.0121,W
435.73,0.0509,-100.76,-2.76,97.7,0.085,0.15,0.984,0.0014,W
435.74,0.0873,-91.89,-7.25,97.7,0.077,0.157,0.973,0.0116,W
435.75,0.1447,49.78,5.34,97.7,0.078,0.147,0.985,0.0009,W
435.76,0.1504,49.73,-0.37,97.6,0.078,0.146,0.982,0.004,W
435.77,0.1228,49.02,3.92,97.8,0.076,0.15,0.991,0.0047,W
435.78,0.1637,-81.22,2.21,97.7,0.08,0.149,0.985,0.0008,W
435.79,0.146,-59.26,-1.23,97.7,0.086,0.144,0.974,0.0121,W
435.8,0.1029,3.1,5.94,97.8,0.08,0.158,0.99,0.0055,W
435.81,0.0814,-62.25,7.21,97.4,0.085,0.156,0.984,0.0001,W
435.82,0.0816,-5.99,4.19,97.6,0.073,0.145,0.975,0.0114,W
435.83,0.0469,28.19,-6.72,97.7,0.073,0.15,0.972,0.0135,W
435.84,0.0116,-28.52,9.25,97.3,0.082,0.155,0.974,0.0102,W
435.85,0.0254,-32.55,2.41,97.6,0.086,0.138,0.979,0.0078,W
435.86,0.0379,-80.42,0.18,97.8,0.082,0.16,0.972,0.0118,W
435.87,-0.0066,63.84,2.33,97.6,0.08,0.143,0.977,0.0095,W
435.88,-0.066,30.02,3.0,97.9,0.076,0.151,0.984,0.0018,W
435.89,-0.1029,40.89,1.07,97.8,0.084,0.149,0.991,0.0052,W
435.9,-0.0226,11.55,-0.86,97.8,0.086,0.149,0.988,0.0033,W
435.91,0.3187,73.63,4.93,97.6,0.079,0.149,0.984,0.0012,W
435.92,0.7964,9.89,-2.73,97.7,0.08,0.15,0.978,0.0076,W
435.93,1.179,30.87,2.75,97.8,0.08,0.149,0.975,0.0109,W
