timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
502.21,0.2212,-45.4,5.89,98.0,0.087,0.147,0.977,0.0077,N2
502.22,0.2441,16.43,5.29,98.1,0.083,0.152,0.987,0.0024,N2
502.23,0.3047,2.28,-2.66,98.4,0.08,0.16,0.98,0.0038,N2
502.24,0.37,-1.47,0.87,98.5,0.082,0.153,0.981,0.0041,N2
502.25,0.3715,26.37,1.75,98.1,0.083,0.144,0.988,0.0017,N2
502.26,0.3759,16.97,4.68,98.1,0.069,0.147,0.983,0.0033,N2
502.27,0.4137,-4.24,0.85,97.9,0.09,0.145,0.976,0.0095,N2
502.28,0.4104,8.22,2.99,98.3,0.075,0.152,0.974,0.0115,N2
502.29,0.3599,17.54,-4.48,98.3,0.089,0.153,0.988,0.0034,N2
502.3,0.3166,6.12,-0.41,98.2,0.089,0.149,0.986,0.0017,N2
502.31,0.261,9.89,5.33,98.2,0.078,0.15,0.977,0.008,N2
502.32,0.2278,24.71,1.39,98.1,0.076,0.156,0.98,0.005,N2
502.33,0.1706,23.94,-0.29,98.0,0.077,0.15,0.981,0.0045,N2
502.34,0.1474,-3.91,1.91,98.2,0.089,0.155,0.98,0.0035,N2
502.35,0.1251,-9.13,-1.33,98.2,0.082,0.147,0.975,0.0107,N2
502.36,0.0916,11.06,-4.12,98.0,0.084,0.144,0.979,0.0072,N2
502.37,0.0426,-10.18,0.41,98.3,0.078,0.146,0.98,0.0061,N2
502.38,0.0376,-40.52,5.3,98.4,0.076,0.144,0.983,0.0037,N2
502.39,0.0266,14.89,-4.65,98.0,0.081,0.151,0.979,0.0063,N2
502.4,0.0203,3.26,-5.84,98.3,0.083,0.154,0.979,0.0055,N2
502.41,0.0613,-0.27,5.34,98.3,0.084,0.145,0.981,0.0052,N2
502.42,0.1071,-6.28,4.03,98.2,0.074,0.152,0.982,0.0035,N2
502.43,0.0549,34.26,-3.9,98.3,0.082,0.154,0.975,0.0098,N2
502.44,0.0483,13.86,1.48,98.6,0.075,0.145,0.979,0.0079,N2
502.45,0.035,3.02,-5.44,98.4,0.076,0.14,0.983,0.0037,N2
502.46,0.0664,23.54,-5.67,98.2,0.082,0.155,0.976,0.0079,N2
502.47,0.058,11.05,-3.97,98.2,0.083,0.145,0.975,0.0106,N2
502.48,0.0621,-32.53,1.59,97.9,0.082,0.149,0.983,0.0021,N2
502.49,0.0612,-9.48,-0.54,98.0,0.07,0.155,0.978,0.0077,N2
502.5,0.077,-14.24,2.19,98.0,0.086,0.157,0.976,0.0079,N2
502.51,0.0506,21.18,-4.4,98.2,0.078,0.144,0.978,0.0083,N2
502.52,0.0633,22.76,-1.49,98.3,0.087,0.15,0.979,0.0059,N2
502.53,0.0384,19.65,-1.58,98.1,0.088,0.149,0.97,0.0148,N2
502.54,0.0125,-15.19,-9.66,98.2,0.093,0.149,0.98,0.004,N2
502.55,0.049,-8.2,4.71,98.2,0.088,0.151,0.975,0.0097,N2
502.56,0.0442,-2.75,-6.24,98.3,0.082,0.149,0.984,0.0016,N2
502.57,0.044,19.29,1.18,98.4,0.078,0.152,0.973,0.0124,N2
502.58,0.0573,4.93,1.72,98.1,0.081,0.149,0.977,0.0087,N2
502.59,0.0607,7.03,0.41,98.2,0.079,0.139,0.977,0.0104,N2
502.6,0.0667,2.83,-7.17,98.0,0.077,0.145,0.972,0.0144,N2
502.61,0.0395,-31.07,6.32,98.3,0.076,0.15,0.98,0.0057,N2
502.62,0.0467,-8.16,5.71,98.1,0.078,0.157,0.979,0.0058,N2
502.63,0.0745,-25.03,-5.07,98.3,0.076,0.152,0.985,0.0004,N2
502.64,0.0315,26.42,11.6,98.3,0.077,0.152,0.981,0.0042,N2
502.65,0.0336,-22.13,-3.76,98.2,0.076,0.153,0.98,0.0056,N2
502.66,0.0652,-9.67,-5.96,98.1,0.075,0.148,0.969,0.0172,N2
502.67,0.038,-9.18,1.9,98.0,0.075,0.14,0.99,0.0028,N2
502.68,0.0664,-2.78,-2.22,98.4,0.086,0.148,0.978,0.007,N2
502.69,0.0181,-11.59,-5.19,98.1,0.083,0.145,0.982,0.0037,N2
502.7,0.0544,-28.37,6.4,98.2,0.072,0.144,0.977,0.0094,N2
502.71,0.0623,11.73,-1.3,98.2,0.081,0.153,0.969,0.016,N2
502.72,0.0452,13.75,5.68,98.3,0.077,0.155,0.97,0.0144,N2
502.73,0.0499,-3.24,1.13,98.3,0.083,0.155,0.981,0.0038,N2
502.74,0.1019,-0.94,-0.3,98.4,0.078,0.146,0.984,0.002,N2
502.75,0.1562,5.13,-1.44,98.2,0.084,0.151,0.979,0.006,N2
502.76,0.1964,-36.89,-0.12,98.1,0.072,0.147,0.983,0.0038,N2
502.77,0.1756,-23.0,-0.52,98.3,0.082,0.151,0.973,0.0116,N2
502.78,0.1811,16.53,-5.4,98.3,0.083,0.147,0.984,0.0016,N2
502.79,0.1601,10.38,4.42,98.3,0.08,0.138,0.979,0.0086,N2
502.8,0.1343,-7.88,-1.89,98.2,0.079,0.15,0.977,0.0086,N2
502.81,0.0435,19.16,-11.26,98.4,0.072,0.15,0.978,0.008,N2
502.82,0.0363,1.1,-5.61,98.3,0.083,0.152,0.983,0.0015,N2
502.83,0.0219,-9.13,14.56,98.1,0.078,0.146,0.966,0.0196,N2
502.84,0.0909,1.58,-3.2,98.2,0.087,0.149,0.978,0.0067,N2
502.85,0.0375,12.59,4.91,98.3,0.08,0.148,0.978,0.0078,N2
502.86,0.0356,5.36,-4.38,98.2,0.083,0.151,0.981,0.0043,N2
502.87,-0.0047,-27.36,0.39,98.3,0.08,0.147,0.987,0.0013,N2
502.88,-0.0231,-0.11,-4.38,98.1,0.083,0.15,0.976,0.0087,N2
502.89,-0.0739,10.82,-2.21,98.3,0.081,0.148,0.983,0.0024,N2
502.9,0.078,-16.71,3.17,98.1,0.077,0.151,0.982,0.0031,N2
502.91,0.4238,-15.98,1.74,98.5,0.079,0.148,0.98,0.0056,N2
502.92,0.9494,-4.23,1.92,98.3,0.085,0.145,0.98,0.0057,N2
502.93,1.275,-26.07,-5.14,98.3,0.089,0.145,0.985,0.0001,N2
502.94,1.1236,-0.2,-7.77,98.2,0.085,0.158,0.981,0.0022,N2
502.95,0.5842,-53.2,0.81,98.4,0.072,0.152,0.979,0.0064,N2
502.96,0.1229,-22.15,5.71,98.2,0.085,0.15,0.982,0.0027,N2
502.97,-0.1474,-17.37,1.1,98.1,0.079,0.149,0.981,0.005,N2
502.98,-0.2749,33.1,2.07,98.0,0.083,0.151,0.973,0.0115,N2
502.99,-0.2927,0.4,4.92,98.3,0.074,0.145,0.974,0.0123,N2
503.0,-0.0961,-28.56,-0.59,98.1,0.074,0.146,0.979,0.0079,N2
503.01,-0.0656,-9.18,-0.85,98.2,0.085,0.144,0.981,0.0051,N2
503.02,0.0271,41.2,-1.37,98.4,0.078,0.147,0.986,0.0002,N2
503.03,-0.0171,20.15,-2.67,98.3,0.088,0.157,0.976,0.0079,N2
503.04,0.0132,2.15,4.4,98.3,0.074,0.141,0.974,0.0126,N2
503.05,0.0482,1.43,-2.79,98.3,0.081,0.156,0.978,0.0067,N2
503.06,0.0526,25.98,7.37,98.2,0.084,0.147,0.984,0.0017,N2
503.07,0.091,2.45,-5.53,98.1,0.081,0.153,0.987,0.0019,N2
503.08,0.0882,-23.3,0.06,98.2,0.084,0.145,0.981,0.0051,N2
503.09,0.1433,-4.35,3.93,98.2,0.079,0.148,0.982,0.004,N2
503.1,0.1994,-6.04,-10.63,98.0,0.089,0.156,0.982,0.0021,N2
503.11,0.23,36.46,3.52,98.5,0.092,0.15,0.975,0.009,N2
503.12,0.3023,1.0,-0.57,98.5,0.084,0.158,0.973,0.0104,N2
503.13,0.3158,-2.18,-2.86,97.9,0.076,0.152,0.983,0.0025,N2
503.14,0.3431,33.71,-2.49,98.2,0.079,0.145,0.98,0.0062,N2
503.15,0.3255,-52.65,5.9,98.2,0.079,0.148,0.983,0.0028,N2
503.16,0.3701,-22.17,2.81,98.4,0.078,0.152,0.977,0.0078,N2
503.17,0.3532,-44.58,0.81,98.3,0.075,0.146,0.979,0.0076,N2
503.18,0.2893,5.66,-4.53,98.3,0.084,0.143,0.976,0.0105,N2
503.19,0.2362,2.2,-2.66,98.1,0.082,0.158,0.979,0.0052,N2
503.2,0.1968,9.88,5.71,98.1,0.079,0.157,0.974,0.0101,N2
503.21,0.1717,-2.14,0.23,98.2,0.085,0.151,0.986,0.0015,N2
503.22,0.0938,2.14,0.62,98.3,0.082,0.148,0.98,0.0051,N2
503.23,0.0355,-4.88,-0.83,98.6,0.077,0.158,0.993,0.0081,N2
503.24,0.0292,-22.55,-2.24,98.1,0.084,0.153,0.973,0.0117,N2
503.25,0.0802,20.36,-17.66,98.3,0.079,0.151,0.973,0.0119,N2
503.26,-0.0337,-4.82,3.68,98.3,0.087,0.15,0.969,0.0157,N2
503.27,0.0009,0.65,7.6,98.3,0.078,0.154,0.984,0.0014,N2
503.28,0.0304,-12.98,7.59,98.1,0.079,0.152,0.99,0.0048,N2
503.29,-0.0117,0.12,-0.86,98.3,0.078,0.147,0.973,0.0131,N2
503.3,-0.0291,5.98,-5.74,98.1,0.084,0.148,0.985,0.0009,N2
503.31,-0.009,16.43,1.59,98.3,0.068,0.143,0.979,0.0079,N2
503.32,-0.0602,1.56,1.85,98.1,0.078,0.15,0.978,0.0074,N2
503.33,0.0106,8.11,-1.99,98.2,0.078,0.156,0.981,0.0035,N2
503.34,-0.0193,-31.96,8.02,98.4,0.074,0.147,0.982,0.0044,N2
503.35,-0.0367,9.76,14.98,98.3,0.079,0.148,0.975,0.0103,N2
503.36,0.0015,-17.55,2.75,98.3,0.077,0.145,0.982,0.0043,N2
503.37,-0.0552,5.12,4.44,98.3,0.086,0.149,0.979,0.0055,N2
503.38,-0.0094,24.03,3.43,98.2,0.072,0.148,0.972,0.0144,N2
503.39,0.0002,-24.26,2.64,98.1,0.082,0.153,0.977,0.0075,N2
503.4,0.0022,4.84,3.06,98.2,0.078,0.149,0.984,0.0019,N2
503.41,-0.0551,29.81,-6.18,98.3,0.077,0.15,0.983,0.0028,N2
503.42,-0.0147,-8.53,-14.29,98.4,0.078,0.15,0.976,0.01,N2
503.43,-0.0375,0.94,11.16,98.1,0.079,0.153,0.988,0.0032,N2
503.44,0.0125,1.35,-5.28,98.1,0.074,0.157,0.983,0.0017,N2
503.45,0.0047,-17.95,0.44,98.5,0.081,0.148,0.98,0.0054,N2
503.46,-0.012,-2.58,9.78,98.2,0.075,0.156,0.977,0.0083,N2
503.47,-0.0196,15.65,5.38,98.2,0.082,0.151,0.971,0.0136,N2
503.48,-0.0018,3.73,4.82,98.2,0.081,0.155,0.976,0.0082,N2
503.49,-0.0409,2.16,3.67,98.1,0.083,0.154,0.991,0.0065,N2
503.5,-0.0413,-3.88,-1.52,98.3,0.085,0.149,0.983,0.0022,N2
503.51,-0.0232,-13.86,11.09,98.3,0.08,0.148,0.979,0.0071,N2
503.52,-0.027,-22.59,-3.94,98.4,0.079,0.162,0.981,0.0026,N2
503.53,-0.0476,4.36,-2.47,98.2,0.08,0.156,0.981,0.0036,N2
503.54,-0.0271,0.15,2.79,98.4,0.08,0.141,0.99,0.0034,N2
503.55,-0.0666,-3.07,3.28,98.4,0.078,0.153,0.98,0.0052,N2
503.56,-0.0378,24.72,-1.05,98.1,0.074,0.147,0.982,0.0044,N2
503.57,-0.0328,27.25,-7.03,98.5,0.08,0.152,0.979,0.0058,N2
503.58,-0.0342,4.97,9.24,98.5,0.083,0.141,0.975,0.0111,N2
503.59,0.0185,-22.27,0.91,98.2,0.077,0.149,0.983,0.0027,N2
503.6,0.0238,-14.31,2.18,98.4,0.088,0.146,0.981,0.0045,N2
503.61,0.0573,19.92,7.83,98.1,0.079,0.144,0.98,0.0067,N2
503.62,0.103,47.7,-3.69,98.6,0.073,0.134,0.975,0.0136,N2
503.63,0.0769,5.77,-1.18,98.3,0.077,0.153,0.97,0.0154,N2
503.64,0.1252,7.26,-8.67,98.1,0.084,0.147,0.98,0.0053,N2
503.65,0.0828,26.95,-0.21,98.3,0.07,0.149,0.982,0.0048,N2
503.66,0.0002,12.86,-3.24,98.0,0.073,0.145,0.98,0.0066,N2
503.67,-0.0123,22.65,-2.76,98.2,0.079,0.142,0.974,0.0129,N2
503.68,0.004,-7.87,2.09,98.3,0.088,0.151,0.988,0.0034,N2
503.69,-0.0294,3.09,2.06,98.2,0.089,0.154,0.985,0.0006,N2
503.7,-0.0259,20.61,11.42,98.1,0.089,0.153,0.984,0.0006,N2
503.71,-0.0572,-15.18,5.64,98.1,0.078,0.149,0.977,0.0087,N2
503.72,-0.0628,-11.26,2.17,98.4,0.085,0.155,0.987,0.0031,N2
503.73,-0.08,5.47,-3.85,98.2,0.088,0.156,0.981,0.0024,N2
503.74,-0.0887,-22.41,-1.41,98.3,0.084,0.151,0.973,0.0116,N2
503.75,-0.1646,9.32,4.82,98.4,0.083,0.14,0.972,0.0143,N2
503.76,-0.1071,17.55,2.76,98.6,0.081,0.154,0.975,0.0092,N2
503.77,0.2341,-10.4,1.47,98.5,0.077,0.16,0.97,0.0136,N2
503.78,0.7315,4.91,-5.1,98.6,0.076,0.15,0.98,0.0055,N2
503.79,1.1664,-21.12,-7.61,98.4,0.073,0.141,0.982,0.0056,N2
503.8,1.0984,-2.64,-1.55,98.1,0.078,0.144,0.979,0.0074,N2
503.81,0.6234,-10.14,-3.79,98.5,0.081,0.149,0.984,0.0015,N2
503.82,0.1737,-13.64,0.16,98.2,0.083,0.158,0.983,0.0007,N2
503.83,-0.1286,13.88,-5.25,98.3,0.086,0.145,0.991,0.0055,N2
503.84,-0.3257,-4.56,1.19,98.3,0.082,0.161,0.988,0.0041,N2
503.85,-0.3317,9.61,0.77,98.4,0.085,0.152,0.98,0.0049,N2
503.86,-0.2264,10.8,0.32,98.3,0.083,0.14,0.975,0.0117,N2
503.87,-0.1323,32.85,-3.36,98.4,0.079,0.15,0.985,0.0007,N2
503.88,-0.0447,5.82,-10.16,98.1,0.073,0.148,0.981,0.0051,N2
503.89,-0.0421,23.11,-1.77,98.4,0.077,0.151,0.984,0.0015,N2
503.9,-0.009,14.13,4.63,98.4,0.073,0.152,0.973,0.0129,N2
503.91,-0.0104,14.33,-5.9,98.3,0.082,0.156,0.986,0.0013,N2
503.92,-0.0348,0.73,-15.7,98.4,0.089,0.163,0.985,0.0024,N2
503.93,-0.006,43.13,-5.94,98.5,0.082,0.153,0.974,0.0103,N2
503.94,0.046,-31.41,5.61,98.4,0.078,0.146,0.973,0.0131,N2
503.95,0.0706,-33.59,1.12,98.1,0.078,0.149,0.972,0.0131,N2
503.96,0.1022,-12.62,2.04,98.0,0.079,0.151,0.984,0.0015,N2
503.97,0.1597,-23.52,0.4,98.3,0.085,0.154,0.975,0.0094,N2
503.98,0.2272,-2.38,0.59,98.6,0.074,0.154,0.978,0.007,N2
503.99,0.2601,14.13,2.95,98.3,0.084,0.146,0.983,0.0024,N2
504.0,0.3036,-14.97,3.6,97.9,0.085,0.152,0.977,0.0077,N2
504.01,0.283,23.68,7.26,98.3,0.078,0.152,0.985,0.0006,N2
504.02,0.2864,17.93,-0.37,98.3,0.088,0.154,0.973,0.0108,N2
504.03,0.2597,10.13,-2.81,98.5,0.082,0.142,0.99,0.0039,N2
504.04,0.227,-21.06,3.14,98.3,0.079,0.152,0.979,0.0057,N2
504.05,0.2142,7.89,2.47,98.3,0.079,0.144,0.984,0.0025,N2
504.06,0.1618,24.21,-0.11,98.1,0.083,0.15,0.968,0.0172,N2
504.07,0.0855,17.71,1.6,98.2,0.08,0.149,0.977,0.0088,N2
504.08,0.0533,11.52,-3.2,98.3,0.078,0.149,0.981,0.0045,N2
504.09,0.0286,9.81,0.79,98.3,0.087,0.144,0.978,0.0075,N2
504.1,-0.0029,45.06,-1.87,98.2,0.088,0.149,0.99,0.005,N2
504.11,-0.0269,9.05,5.2,98.3,0.084,0.139,0.986,0.0006,N2
504.12,0.0103,-9.39,-1.35,98.5,0.078,0.151,0.977,0.0087,N2
504.13,-0.0277,6.05,3.81,98.2,0.071,0.144,0.987,0.0002,N2
504.14,-0.0304,-11.88,-4.9,98.4,0.081,0.153,0.993,0.0081,N2
504.15,-0.0581,-20.77,-0.57,98.0,0.076,0.147,0.978,0.008,N2
504.16,-0.0415,29.7,-4.71,98.5,0.071,0.147,0.982,0.0047,N2
504.17,-0.038,17.75,3.01,98.5,0.082,0.151,0.987,0.0018,N2
504.18,-0.0375,22.38,-2.52,98.3,0.075,0.153,0.978,0.0073,N2
504.19,-0.0162,-28.03,3.47,98.3,0.079,0.146,0.975,0.0109,N2
504.2,-0.0758,37.91,-2.68,98.3,0.076,0.144,0.975,0.0111,N2
504.21,-0.0637,-17.17,1.81,98.1,0.082,0.147,0.986,0.0007,N2
504.22,-0.0423,-0.62,6.76,98.5,0.086,0.151,0.974,0.0108,N2
504.23,-0.0783,-8.1,-1.51,98.1,0.08,0.151,0.981,0.0038,N2
504.24,-0.0365,-22.7,-1.96,98.1,0.095,0.156,0.986,0.0024,N2
504.25,-0.0477,-12.35,0.89,98.4,0.082,0.146,0.977,0.0089,N2
504.26,-0.0403,41.22,4.49,98.3,0.079,0.154,0.979,0.0058,N2
504.27,-0.0514,12.32,4.87,98.1,0.082,0.15,0.984,0.0012,N2
504.28,-0.083,-10.25,7.3,98.3,0.086,0.157,0.982,0.0019,N2
504.29,-0.0324,7.72,-11.79,98.0,0.085,0.153,0.979,0.0055,N2
504.3,-0.0381,-14.19,-0.58,98.4,0.077,0.15,0.979,0.0061,N2
504.31,-0.039,6.59,4.42,98.3,0.078,0.151,0.989,0.0037,N2
504.32,-0.0873,0.4,2.58,98.4,0.065,0.149,0.98,0.0066,N2
504.33,-0.0321,-11.83,-0.81,98.3,0.078,0.148,0.973,0.013,N2
504.34,-0.0718,21.24,-2.52,98.2,0.081,0.154,0.975,0.0093,N2
504.35,-0.0532,22.03,0.93,98.3,0.069,0.156,0.983,0.0024,N2
504.36,-0.0511,6.46,-4.54,98.3,0.077,0.144,0.979,0.0072,N2
504.37,-0.0821,-0.53,1.28,98.3,0.071,0.142,0.975,0.0122,N2
504.38,-0.0209,-14.44,-3.0,97.9,0.075,0.157,0.978,0.0064,N2
504.39,-0.0845,13.81,4.54,98.3,0.074,0.161,0.983,0.0013,N2
504.4,-0.0618,-0.0,3.85,98.3,0.089,0.145,0.99,0.0047,N2
504.41,-0.0279,2.46,-3.38,98.2,0.075,0.151,0.98,0.0059,N2
504.42,-0.0325,-18.72,7.13,98.3,0.081,0.147,0.98,0.0058,N2
504.43,-0.0728,-15.18,7.03,98.3,0.074,0.146,0.976,0.0102,N2
504.44,-0.0553,8.05,-0.34,98.6,0.08,0.14,0.994,0.0067,N2
504.45,-0.0099,33.97,1.34,98.3,0.086,0.148,0.973,0.0122,N2
504.46,-0.0294,-35.96,-1.59,98.3,0.084,0.146,0.974,0.012,N2
504.47,0.03,-28.15,0.69,98.1,0.082,0.153,0.981,0.0036,N2
504.48,0.0465,-10.0,1.3,98.2,0.089,0.149,0.982,0.0027,N2
504.49,0.1056,14.28,-2.69,98.1,0.077,0.148,0.986,0.0001,N2
504.5,0.1104,21.45,2.2,98.4,0.071,0.153,0.986,0.0007,N2
504.51,0.0769,-28.62,-0.09,98.2,0.07,0.156,0.974,0.0108,N2
504.52,0.0548,5.38,-4.18,98.5,0.085,0.151,0.983,0.002,N2
504.53,0.0148,-26.26,6.16,98.0,0.076,0.151,0.976,0.0096,N2
504.54,-0.0223,23.27,-1.21,98.5,0.086,0.151,0.984,0.0012,N2
504.55,-0.0247,10.64,-3.23,98.3,0.075,0.15,0.979,0.0066,N2
504.56,-0.0394,-22.26,-4.55,98.3,0.085,0.148,0.979,0.0068,N2
504.57,0.0015,1.31,1.58,98.2,0.077,0.144,0.976,0.0104,N2
504.58,-0.0206,7.84,2.31,98.2,0.081,0.151,0.98,0.005,N2
504.59,-0.0619,-24.51,5.03,98.3,0.082,0.151,0.968,0.0166,N2
504.6,-0.0641,-19.66,-3.07,98.5,0.086,0.155,0.981,0.0026,N2
504.61,-0.1143,8.55,-8.36,98.1,0.077,0.148,0.979,0.0072,N2
504.62,-0.1159,-3.37,-5.59,98.4,0.084,0.151,0.975,0.0093,N2
504.63,0.0457,-15.68,3.22,98.1,0.081,0.15,0.972,0.0129,N2
504.64,0.4829,9.39,5.51,98.5,0.076,0.153,0.987,0.0016,N2
504.65,0.998,-0.89,-11.52,98.1,0.075,0.157,0.981,0.0032,N2
504.66,1.2159,0.45,5.35,98.2,0.075,0.147,0.982,0.0042,N2
504.67,0.9712,31.87,1.21,98.2,0.075,0.157,0.988,0.0029,N2
504.68,0.41,-3.64,-0.24,97.9,0.09,0.145,0.984,0.0016,N2
504.69,0.062,2.65,0.24,98.0,0.088,0.159,0.98,0.0032,N2
504.7,-0.2378,10.43,5.95,98.3,0.084,0.155,0.981,0.0035,N2
504.71,-0.3328,14.5,-2.58,98.5,0.083,0.15,0.981,0.004,N2
504.72,-0.2827,-6.54,3.97,98.1,0.075,0.15,0.986,0.0004,N2
504.73,-0.1434,31.4,-3.04,98.4,0.09,0.148,0.977,0.008,N2
504.74,-0.04,-36.23,-5.01,98.3,0.078,0.147,0.977,0.0093,N2
504.75,-0.0328,12.83,-1.45,98.3,0.077,0.142,0.975,0.0113,N2
504.76,0.0153,-5.2,6.07,98.2,0.077,0.148,0.975,0.0113,N2
504.77,-0.0152,-11.75,-8.74,98.4,0.088,0.16,0.97,0.0128,N2
504.78,-0.0313,-7.58,2.02,98.0,0.078,0.141,0.982,0.005,N2
504.79,0.0027,-9.89,-2.01,98.2,0.075,0.155,0.983,0.0025,N2
504.8,0.0784,19.41,0.98,98.3,0.081,0.157,0.983,0.001,N2
504.81,0.106,22.55,1.11,98.1,0.082,0.155,0.982,0.0021,N2
504.82,0.1091,1.22,-7.61,98.2,0.078,0.142,0.984,0.0032,N2
504.83,0.1468,7.45,-5.74,98.3,0.078,0.151,0.967,0.0179,N2
504.84,0.2085,5.47,4.9,98.5,0.083,0.157,0.965,0.019,N2
504.85,0.2594,25.54,2.49,98.4,0.077,0.148,0.98,0.0063,N2
504.86,0.2867,-15.54,0.69,98.4,0.083,0.151,0.983,0.0023,N2
504.87,0.3408,-2.18,-8.48,98.3,0.088,0.148,0.981,0.0044,N2
504.88,0.3379,4.62,-5.26,98.5,0.076,0.147,0.974,0.012,N2
504.89,0.3174,-33.62,1.9,98.4,0.074,0.142,0.984,0.003,N2
504.9,0.3322,-47.83,-5.13,98.4,0.082,0.145,0.976,0.0102,N2
504.91,0.304,23.79,5.22,98.4,0.077,0.151,0.979,0.0066,N2
504.92,0.2451,7.03,5.5,98.3,0.081,0.139,0.982,0.0047,N2
504.93,0.1859,-9.59,0.14,98.2,0.085,0.142,0.986,0.0004,N2
504.94,0.1253,6.63,5.13,98.2,0.086,0.157,0.978,0.0062,N2
504.95,0.0934,3.59,3.06,98.2,0.082,0.158,0.977,0.0066,N2
504.96,0.088,-46.22,0.31,98.2,0.089,0.147,0.979,0.0058,N2
504.97,0.0618,-7.35,-8.13,98.3,0.081,0.156,0.984,0.0009,N2
504.98,-0.024,4.89,3.39,98.7,0.075,0.145,0.975,0.0117,N2
504.99,0.0289,-0.82,-7.11,98.3,0.078,0.149,0.983,0.003,N2
505.0,-0.0308,-11.98,-8.65,98.3,0.076,0.146,0.985,0.0014,N2
505.01,0.0266,31.44,-2.14,98.4,0.085,0.151,0.981,0.0041,N2
505.02,0.0378,-16.54,-1.82,98.4,0.077,0.146,0.986,0.0007,N2
505.03,-0.0189,0.44,4.67,98.4,0.073,0.156,0.986,0.0006,N2
505.04,0.0277,-0.81,6.87,98.3,0.082,0.153,0.975,0.0099,N2
505.05,-0.0326,-18.23,-5.42,98.5,0.082,0.151,0.975,0.0096,N2
505.06,0.0322,5.57,-11.03,98.5,0.081,0.153,0.982,0.0029,N2
505.07,0.0043,11.04,0.66,98.2,0.087,0.155,0.981,0.0029,N2
505.08,0.0059,-48.55,5.58,98.5,0.089,0.152,0.979,0.005,N2
505.09,0.0154,3.62,2.39,98.3,0.078,0.141,0.973,0.0134,N2
505.1,-0.0234,10.82,-0.2,98.4,0.074,0.162,0.978,0.0054,N2
505.11,-0.0001,-16.34,-5.43,98.5,0.081,0.152,0.981,0.004,N2
505.12,-0.0002,4.48,-0.78,98.7,0.071,0.149,0.979,0.0073,N2
505.13,-0.0042,-29.65,-5.46,98.1,0.077,0.161,0.982,0.0019,N2
505.14,0.0413,-20.48,1.59,98.2,0.09,0.147,0.977,0.0084,N2
505.15,0.0297,-6.8,8.76,98.3,0.08,0.143,0.974,0.0121,N2
505.16,0.018,-6.32,-2.27,98.3,0.082,0.157,0.98,0.0041,N2
505.17,0.0159,3.07,-1.87,98.3,0.078,0.152,0.975,0.0096,N2
505.18,-0.0122,42.76,-4.89,98.3,0.081,0.155,0.976,0.008,N2
505.19,0.0291,17.84,-6.56,98.3,0.083,0.157,0.991,0.0072,N2
505.2,0.0259,-6.98,1.45,98.5,0.077,0.152,0.98,0.0049,N2
505.21,0.009,-0.87,-2.6,98.2,0.081,0.15,0.975,0.0106,N2
505.22,0.0128,32.81,0.24,98.4,0.078,0.157,0.979,0.0058,N2
505.23,0.0098,30.34,6.94,98.3,0.089,0.152,0.98,0.0041,N2
505.24,0.0237,-7.54,-1.49,98.6,0.079,0.145,0.982,0.0039,N2
505.25,0.013,54.86,-12.41,98.5,0.078,0.157,0.987,0.0028,N2
505.26,0.0119,14.89,-2.96,98.4,0.083,0.143,0.977,0.0096,N2
505.27,0.0421,-9.16,-4.27,98.4,0.078,0.156,0.979,0.0056,N2
505.28,0.0224,14.9,-4.22,98.1,0.079,0.148,0.973,0.0122,N2
505.29,0.0189,-4.97,-8.51,98.2,0.08,0.153,0.977,0.0081,N2
505.3,0.0282,-23.01,-1.91,98.4,0.073,0.153,0.99,0.0042,N2
505.31,0.0536,20.82,-2.86,98.5,0.081,0.155,0.981,0.0033,N2
505.32,0.0295,7.53,-0.64,98.3,0.076,0.157,0.975,0.0099,N2
505.33,0.0176,28.14,-7.65,98.5,0.083,0.154,0.977,0.0073,N2
505.34,0.0417,-29.9,-7.66,98.3,0.085,0.141,0.986,0.0003,N2
505.35,0.067,6.75,-3.56,98.3,0.084,0.146,0.982,0.0036,N2
505.36,0.1314,-5.51,7.76,98.2,0.08,0.156,0.969,0.0155,N2
505.37,0.1393,-27.44,4.08,98.2,0.079,0.142,0.984,0.0031,N2
505.38,0.1806,11.07,0.68,98.5,0.087,0.148,0.985,0.0005,N2
505.39,0.1813,2.42,1.18,98.2,0.074,0.149,0.984,0.0023,N2
505.4,0.2133,19.36,-2.66,98.4,0.082,0.155,0.981,0.0031,N2
505.41,0.1077,33.13,9.51,98.2,0.082,0.153,0.981,0.0034,N2
505.42,0.0868,37.5,-1.28,98.0,0.078,0.151,0.983,0.0021,N2
505.43,0.0758,-40.65,2.63,98.1,0.079,0.142,0.988,0.0012,N2
505.44,0.078,27.23,4.18,98.2,0.077,0.148,0.982,0.0044,N2
505.45,0.0373,36.04,0.96,98.2,0.08,0.155,0.983,0.0018,N2
505.46,0.0759,-11.07,-7.6,98.1,0.079,0.154,0.989,0.0042,N2
505.47,0.0434,15.25,2.93,98.2,0.085,0.14,0.973,0.0132,N2
505.48,0.0272,4.54,0.29,98.3,0.076,0.144,0.983,0.0038,N2
505.49,0.0138,26.03,3.26,98.5,0.076,0.153,0.98,0.0051,N2
505.5,-0.0096,-45.01,1.19,98.4,0.078,0.161,0.98,0.0034,N2
505.51,-0.053,-18.32,5.73,98.2,0.075,0.148,0.981,0.0049,N2
